"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.228646100E1,-2.462379456E-1,3.188369751E-2,9.860744476E0,9.863869997E0
9.229638400E1,-2.487826538E-1,3.712280273E-2,9.862840118E0,9.866047137E0
9.230630700E1,-2.436932373E-1,3.562591553E-2,9.865384827E0,9.868458511E0
9.231623100E1,-2.360591125E-1,3.966751099E-2,9.860894165E0,9.863799022E0
9.232615400E1,-2.365081787E-1,3.562591553E-2,9.865085449E0,9.867984406E0
9.233607700E1,-2.335144043E-1,4.221221924E-2,9.860594788E0,9.863449722E0
9.234600000E1,-2.353106689E-1,3.936813354E-2,9.856852570E0,9.859739527E0
9.235592300E1,-2.284249878E-1,3.068618774E-2,9.866432648E0,9.869124217E0
9.236584600E1,-2.278262329E-1,2.140548706E-2,9.868378601E0,9.871031314E0
9.237576900E1,-2.288740540E-1,3.023712158E-2,9.867330780E0,9.870031121E0
9.238569200E1,-2.239343262E-1,3.427871704E-2,9.870324554E0,9.872924006E0
9.239561500E1,-2.236349487E-1,3.517684937E-2,9.874366150E0,9.876960912E0
9.240553800E1,-2.237846375E-1,2.874023438E-2,9.875863037E0,9.878439973E0
9.241546200E1,-2.311193848E-1,3.697311401E-2,9.866582336E0,9.869358144E0
9.242538500E1,-2.216889954E-1,3.547622681E-2,9.865684204E0,9.868238414E0
9.243530800E1,-2.197430420E-1,3.412902832E-2,9.877359924E0,9.879862897E0
9.244523100E1,-2.176473999E-1,2.978805542E-2,9.874665527E0,9.877108737E0
9.245515400E1,-2.182461548E-1,2.679428101E-2,9.878856812E0,9.881303619E0
9.246507700E1,-2.207908630E-1,3.083587646E-2,9.879605255E0,9.882120190E0
9.247500000E1,-2.148033142E-1,2.395019531E-2,9.883048096E0,9.885411157E0
9.248492300E1,-2.131567383E-1,2.469863892E-2,9.880503387E0,9.882833248E0
9.249484600E1,-2.130070496E-1,3.457809448E-2,9.877659302E0,9.880016241E0
9.250476900E1,-2.113604736E-1,2.829116821E-2,9.890981598E0,9.893280073E0
9.251469200E1,-2.191442871E-1,2.874023438E-2,9.888736267E0,9.891205952E0
9.252461600E1,-2.025288391E-1,3.248245239E-2,9.882898407E0,9.885026756E0
9.253453900E1,-2.016307068E-1,2.739303589E-2,9.899364166E0,9.901455258E0
9.254446200E1,-1.978884888E-1,2.799179077E-2,9.899513855E0,9.901531092E0
9.255438500E1,-1.981878662E-1,2.859054565E-2,9.894873505E0,9.896899389E0
9.256430800E1,-1.942959595E-1,2.409988403E-2,9.892179108E0,9.894116394E0
9.257423100E1,-2.028282166E-1,2.829116821E-2,9.893376617E0,9.895495974E0
9.258415400E1,-1.878593445E-1,3.248245239E-2,9.891730042E0,9.893567074E0
9.259407700E1,-1.905537415E-1,3.382965088E-2,9.888586578E0,9.890480256E0
9.260400000E1,-1.969903564E-1,4.056564331E-2,9.893825684E0,9.895869716E0
9.261392300E1,-1.907034302E-1,3.577560425E-2,9.888436890E0,9.890340328E0
9.262384700E1,-1.933978271E-1,3.457809448E-2,9.890083466E0,9.892034640E0
9.263377000E1,-1.965412903E-1,3.248245239E-2,9.896071014E0,9.898075829E0
9.264369300E1,-1.859133911E-1,3.891906738E-2,9.891730042E0,9.893553542E0
9.265361600E1,-1.874102783E-1,3.577560425E-2,9.897418213E0,9.899257032E0
9.266353900E1,-1.908531189E-1,3.248245239E-2,9.892777863E0,9.894671994E0
9.267346200E1,-1.863624573E-1,2.754272461E-2,9.901310120E0,9.903102123E0
9.268338500E1,-1.790277100E-1,3.023712158E-2,9.892478485E0,9.894144520E0
9.269330800E1,-1.827699280E-1,3.682342529E-2,9.893376617E0,9.895133233E0
9.270323100E1,-1.722917175E-1,2.948867798E-2,9.904752960E0,9.906295232E0
9.271315400E1,-1.704954529E-1,3.382965088E-2,9.899813232E0,9.901339060E0
9.272307800E1,-1.770817566E-1,2.903961182E-2,9.892777863E0,9.894405242E0
9.273300100E1,-1.698966980E-1,2.799179077E-2,9.900411987E0,9.901909207E0
9.274292400E1,-1.646575928E-1,2.619552612E-2,9.896370392E0,9.897774763E0
9.275284700E1,-1.697470093E-1,3.517684937E-2,9.909093933E0,9.910610175E0
9.276277000E1,-1.606159973E-1,3.412902832E-2,9.913135529E0,9.914495363E0
9.277269300E1,-1.598675537E-1,2.514770508E-2,9.892777863E0,9.894101469E0
9.278261600E1,-1.643582153E-1,2.709365845E-2,9.911938019E0,9.913337631E0
9.279253900E1,-1.580712891E-1,3.113525391E-2,9.910890198E0,9.912199577E0
9.280246200E1,-1.549278259E-1,3.128494263E-2,9.911938019E0,9.913198105E0
9.281238500E1,-1.531315613E-1,3.682342529E-2,9.907447357E0,9.908699126E0
9.282230900E1,-1.450483704E-1,3.308120728E-2,9.900262299E0,9.901380054E0
9.283223200E1,-1.562750244E-1,3.038681030E-2,9.908495178E0,9.909774061E0
9.284215500E1,-1.511856079E-1,2.888992310E-2,9.911339264E0,9.912534374E0
9.285207800E1,-1.456471252E-1,2.724334717E-2,9.908495178E0,9.909603018E0
9.286200100E1,-1.453477478E-1,2.754272461E-2,9.912985840E0,9.914089612E0
9.287192333E1,-1.441502380E-1,2.619552612E-2,9.912536774E0,9.913619459E0
9.288184633E1,-1.407073975E-1,2.739303589E-2,9.910141754E0,9.911178464E0
9.289176933E1,-1.483415222E-1,2.933898926E-2,9.920619965E0,9.921772345E0
9.290169233E1,-1.454974365E-1,3.008743286E-2,9.913285217E0,9.914398547E0
9.291161533E1,-1.553768921E-1,2.454895020E-2,9.899214478E0,9.900464227E0
9.292153933E1,-1.465452576E-1,2.544708252E-2,9.902507629E0,9.903624610E0
9.293146233E1,-1.505868530E-1,2.978805542E-2,9.907746735E0,9.908935820E0
9.294138533E1,-1.499880981E-1,2.888992310E-2,9.907297668E0,9.908475067E0
9.295130833E1,-1.348695374E-1,2.724334717E-2,9.915380859E0,9.916335491E0
9.296123133E1,-1.351689148E-1,2.739303589E-2,9.910590820E0,9.911550405E0
9.297115433E1,-1.441502380E-1,3.173400879E-2,9.903854828E0,9.904954659E0
9.298107733E1,-1.416055298E-1,2.978805542E-2,9.906549225E0,9.907606018E0
9.299100033E1,-1.321751404E-1,3.098556519E-2,9.907746735E0,9.908676790E0
9.300092333E1,-1.417552185E-1,2.679428101E-2,9.904902649E0,9.905953208E0
9.301084633E1,-1.344204712E-1,2.559677124E-2,9.911189575E0,9.912134122E0
9.302077033E1,-1.294807434E-1,2.724334717E-2,9.918674011E0,9.919556523E0
9.303069333E1,-1.326242065E-1,3.562591553E-2,9.906399536E0,9.907351319E0
9.304061633E1,-1.372645569E-1,3.188369751E-2,9.897268524E0,9.898271686E0
9.305053933E1,-1.351689148E-1,3.562591553E-2,9.906549225E0,9.907535384E0
9.306046233E1,-1.332229614E-1,3.457809448E-2,9.907297668E0,9.908253685E0
9.307038533E1,-1.270857239E-1,2.365081787E-2,9.897118835E0,9.897962992E0
9.308030833E1,-1.323248291E-1,3.113525391E-2,9.897567902E0,9.898501383E0
9.309023133E1,-1.366658020E-1,3.457809448E-2,9.910291443E0,9.911294046E0
9.310015433E1,-1.356179810E-1,2.529739380E-2,9.909992065E0,9.910952272E0
9.311007733E1,-1.383123779E-1,2.619552612E-2,9.899663544E0,9.900664361E0
9.312000133E1,-1.378633118E-1,2.829116821E-2,9.903256073E0,9.904256031E0
9.312992433E1,-1.315763855E-1,2.365081787E-2,9.904004517E0,9.904906722E0
9.313984733E1,-1.323248291E-1,2.350112915E-2,9.902657318E0,9.903569262E0
9.314977033E1,-1.362167358E-1,2.978805542E-2,9.895172882E0,9.896155248E0
9.315969333E1,-1.315763855E-1,3.397933960E-2,9.900711365E0,9.901643928E0
9.316961633E1,-1.326242065E-1,2.679428101E-2,9.901759186E0,9.902683580E0
9.317953933E1,-1.351689148E-1,2.769241333E-2,9.898915100E0,9.899876649E0
9.318946233E1,-1.336720276E-1,3.338058472E-2,9.909692688E0,9.910650415E0
9.319938533E1,-1.348695374E-1,3.382965088E-2,9.910291443E0,9.911266857E0
9.320930833E1,-1.315763855E-1,3.338058472E-2,9.896071014E0,9.897001977E0
9.321923233E1,-1.234931946E-1,3.143463135E-2,9.896370392E0,9.897190795E0
9.322915533E1,-1.290316772E-1,2.604583740E-2,9.899064789E0,9.899939962E0
9.323907833E1,-1.242416382E-1,2.185455322E-2,9.895621948E0,9.896425989E0
9.324900133E1,-1.333726501E-1,2.395019531E-2,9.898615723E0,9.899543176E0
9.325892433E1,-1.330732727E-1,2.170486450E-2,9.896071014E0,9.896989498E0
9.326884733E1,-1.207987976E-1,1.960922241E-2,9.894274750E0,9.895031566E0
9.327877033E1,-1.236428833E-1,3.008743286E-2,9.899813232E0,9.900631033E0
9.328869333E1,-1.184037781E-1,3.113525391E-2,9.899663544E0,9.900420554E0
9.329861633E1,-1.202000427E-1,1.796264648E-2,9.900711365E0,9.901457278E0
9.330853933E1,-1.242416382E-1,2.799179077E-2,9.889784088E0,9.890604068E0
9.331846333E1,-1.254391479E-1,3.308120728E-2,9.884694672E0,9.885545918E0
9.332838633E1,-1.282832336E-1,2.290237427E-2,9.889335022E0,9.890193541E0
9.333830933E1,-1.315763855E-1,1.676513672E-2,9.884694672E0,9.885584564E0
9.334823233E1,-1.380130005E-1,2.888992310E-2,9.888736267E0,9.889741512E0
9.335815533E1,-1.329235840E-1,2.424957275E-2,9.878557434E0,9.879481449E0
9.336807833E1,-1.429527283E-1,2.649490356E-2,9.874665527E0,9.875735757E0
9.337800133E1,-1.435514832E-1,2.529739380E-2,9.886041870E0,9.887116407E0
9.338792433E1,-1.353186035E-1,2.574645996E-2,9.884694672E0,9.885654392E0
9.339784733E1,-1.296304321E-1,1.960922241E-2,9.883946228E0,9.884815709E0
9.340777033E1,-1.311273193E-1,2.469863892E-2,9.884245605E0,9.885146210E0
9.341769433E1,-1.284329224E-1,2.544708252E-2,9.873018951E0,9.873887066E0
9.342761733E1,-1.390608215E-1,2.439926147E-2,9.886940002E0,9.887948010E0
9.343754033E1,-1.389111328E-1,3.068618774E-2,9.866732025E0,9.867757537E0
9.344746333E1,-1.357676697E-1,2.634521484E-2,9.869576111E0,9.870545048E0
9.345738633E1,-1.413061523E-1,3.218307495E-2,9.878856812E0,9.879919791E0
9.346730933E1,-1.390608215E-1,2.679428101E-2,9.868677979E0,9.869694063E0
9.347723233E1,-1.462458801E-1,2.559677124E-2,9.868827667E0,9.869944406E0
9.348715533E1,-1.437011719E-1,3.263214111E-2,9.868827667E0,9.869927781E0
9.349707833E1,-1.374142456E-1,2.888992310E-2,9.878707123E0,9.879705042E0
9.350700133E1,-1.471440125E-1,2.829116821E-2,9.865983582E0,9.867121352E0
9.351692533E1,-1.466949463E-1,2.260299683E-2,9.875713348E0,9.876828663E0
9.352684833E1,-1.484912109E-1,2.844085693E-2,9.878707123E0,9.879864014E0
9.353677133E1,-1.487905884E-1,1.766326904E-2,9.880802765E0,9.881938773E0
9.354669433E1,-1.441502380E-1,2.185455322E-2,9.884395294E0,9.885470512E0
9.355661733E1,-1.441502380E-1,2.963836670E-2,9.878856812E0,9.879952916E0
9.356654033E1,-1.490899658E-1,2.260299683E-2,9.877509613E0,9.878660581E0
9.357646333E1,-1.576222229E-1,2.799179077E-2,9.888137512E0,9.889433339E0
9.358638633E1,-1.600172424E-1,2.514770508E-2,9.873318329E0,9.874646968E0
9.359630933E1,-1.579216003E-1,2.215393066E-2,9.870324554E0,9.871612677E0
9.360623333E1,-1.564247131E-1,2.529739380E-2,9.883197784E0,9.884467972E0
9.361615633E1,-1.513352966E-1,3.293151855E-2,9.880054321E0,9.881268150E0
9.362607933E1,-1.535806274E-1,2.589614868E-2,9.889185333E0,9.890411729E0
9.363600233E1,-1.565744019E-1,2.859054565E-2,9.894723816E0,9.896003858E0
9.364592533E1,-1.630110168E-1,2.005828857E-2,9.883796539E0,9.885161049E0
9.365584833E1,-1.701960754E-1,2.454895020E-2,9.886640625E0,9.888135932E0
9.366577133E1,-1.624122620E-1,2.095642090E-2,9.877509613E0,9.878866993E0
9.367569433E1,-1.704954529E-1,3.293151855E-2,9.882599030E0,9.884124481E0
9.368561733E1,-1.734892273E-1,3.203338623E-2,9.876761169E0,9.878336694E0
9.369554033E1,-1.679507446E-1,2.993774414E-2,9.872120819E0,9.873594745E0
9.370546433E1,-1.643582153E-1,2.365081787E-2,9.870773621E0,9.872170220E0
9.371538733E1,-1.727407837E-1,2.589614868E-2,9.880353699E0,9.881897551E0
9.372531033E1,-1.683998108E-1,2.948867798E-2,9.874665527E0,9.876145369E0
9.373523333E1,-1.769320679E-1,3.278182983E-2,9.870474243E0,9.872114332E0
9.374515633E1,-1.803749084E-1,3.397933960E-2,9.876611481E0,9.878316863E0
9.375507933E1,-1.763333130E-1,3.008743286E-2,9.876910858E0,9.878530599E0
9.376500233E1,-1.791773987E-1,3.921844482E-2,9.871522064E0,9.873225941E0
9.377492533E1,-1.775308228E-1,3.682342529E-2,9.880054321E0,9.881717793E0
9.378484833E1,-1.905537415E-1,3.921844482E-2,9.875563660E0,9.877479760E0
9.379477133E1,-1.853146362E-1,3.293151855E-2,9.873468018E0,9.875261854E0
9.380469533E1,-1.902543640E-1,2.619552612E-2,9.876761169E0,9.878628150E0
9.381461833E1,-1.848655701E-1,3.338058472E-2,9.874964905E0,9.876751562E0
9.382454133E1,-1.951940918E-1,2.784210205E-2,9.885892181E0,9.887858218E0
9.383446433E1,-2.037263489E-1,3.562591553E-2,9.887838135E0,9.890000840E0
9.384438733E1,-1.911524963E-1,2.784210205E-2,9.880802765E0,9.882690815E0
9.385431033E1,-1.954934692E-1,2.230361938E-2,9.882149963E0,9.884108612E0
9.386423333E1,-1.980381775E-1,2.110610962E-2,9.890831909E0,9.892836825E0
9.387415696E1,-2.002835083E-1,3.248245239E-2,9.884994049E0,9.887076208E0
9.388407996E1,-2.058219910E-1,2.110610962E-2,9.892179108E0,9.894342609E0
9.389400396E1,-2.038760376E-1,2.454895020E-2,9.885293427E0,9.887426066E0
9.390392696E1,-2.109114075E-1,2.395019531E-2,9.886490936E0,9.888769401E0
9.391384996E1,-2.103126526E-1,2.439926147E-2,9.896819458E0,9.899083903E0
9.392377296E1,-2.095642090E-1,3.338058472E-2,9.893675995E0,9.895951501E0
9.393369596E1,-2.124082947E-1,2.799179077E-2,9.884844360E0,9.887165866E0
9.394361896E1,-2.076182556E-1,2.574645996E-2,9.897867279E0,9.900078025E0
9.395354196E1,-2.167492676E-1,2.484832764E-2,9.892029419E0,9.894434987E0
9.396346496E1,-2.215393066E-1,3.308120728E-2,9.888736267E0,9.891272870E0
9.397338796E1,-2.173480225E-1,2.604583740E-2,9.898016968E0,9.900437285E0
9.398331196E1,-2.264790344E-1,3.218307495E-2,9.886341248E0,9.888987398E0
9.399323496E1,-2.242337036E-1,2.454895020E-2,9.902208252E0,9.904777215E0
9.400315796E1,-2.164498901E-1,3.143463135E-2,9.900411987E0,9.902827688E0
9.401308096E1,-2.236349487E-1,2.664459229E-2,9.900112610E0,9.902673993E0
9.402300396E1,-2.273771667E-1,2.888992310E-2,9.894723816E0,9.897378158E0
9.403292696E1,-2.324665833E-1,3.397933960E-2,9.902807007E0,9.905593466E0
9.404284996E1,-2.246827698E-1,3.382965088E-2,9.896669769E0,9.899277717E0
9.405277296E1,-2.341131592E-1,3.308120728E-2,9.894125061E0,9.896949735E0
9.406269596E1,-2.420466614E-1,3.068618774E-2,9.891280975E0,9.894289644E0
9.407261896E1,-2.430944824E-1,3.457809448E-2,9.897268524E0,9.900313874E0
9.408254296E1,-2.306703186E-1,4.326004028E-2,9.894873505E0,9.897656384E0
9.409246596E1,-2.357597351E-1,3.817062378E-2,9.906100159E0,9.908978757E0
9.410238896E1,-2.424957275E-1,3.472778320E-2,9.902956696E0,9.905986145E0
9.411231196E1,-2.389031982E-1,3.472778320E-2,9.899663544E0,9.902606679E0
9.412223496E1,-2.380050659E-1,3.068618774E-2,9.899214478E0,9.902122769E0
9.413215796E1,-2.475851440E-1,2.694396973E-2,9.898466034E0,9.901598568E0
9.414208096E1,-2.460882568E-1,4.071533203E-2,9.909093933E0,9.912232833E0
9.415200396E1,-2.490820312E-1,3.951782227E-2,9.902657318E0,9.905868234E0
9.416192696E1,-2.435435486E-1,3.936813354E-2,9.899813232E0,9.902886718E0
9.417185096E1,-2.405497742E-1,3.412902832E-2,9.912536774E0,9.915513818E0
9.418177396E1,-2.475851440E-1,4.086502075E-2,9.903854828E0,9.907033300E0
9.419169696E1,-2.477348328E-1,4.370910645E-2,9.908794556E0,9.911987317E0
9.420161996E1,-2.568658447E-1,3.667373657E-2,9.901160431E0,9.904559703E0
9.421154296E1,-2.562670898E-1,3.412902832E-2,9.912985840E0,9.916356482E0
9.422146596E1,-2.555186462E-1,3.876937866E-2,9.901759186E0,9.905131388E0
9.423138896E1,-2.511776733E-1,3.622467041E-2,9.902507629E0,9.905758921E0
9.424131196E1,-2.546205139E-1,2.948867798E-2,9.901908875E0,9.905225921E0
9.425123496E1,-2.568658447E-1,2.978805542E-2,9.903106384E0,9.906481891E0
9.426115896E1,-2.640509033E-1,3.263214111E-2,9.902208252E0,9.905781948E0
9.427108196E1,-2.609074402E-1,3.936813354E-2,9.900112610E0,9.903628236E0
9.428100496E1,-2.528242493E-1,3.876937866E-2,9.914931793E0,9.918230469E0
9.429092796E1,-2.588117981E-1,3.607498169E-2,9.902357941E0,9.905805254E0
9.430085096E1,-2.689906311E-1,3.293151855E-2,9.904453583E0,9.908160335E0
9.431077396E1,-2.628533936E-1,3.652404785E-2,9.899813232E0,9.903369525E0
9.432069696E1,-2.680924988E-1,2.365081787E-2,9.896520081E0,9.900178920E0
9.433061996E1,-2.712359619E-1,3.457809448E-2,9.905651093E0,9.909424209E0
9.434054296E1,-2.686912537E-1,3.472778320E-2,9.903854828E0,9.907559814E0
9.435046696E1,-2.731819153E-1,3.248245239E-2,9.900112610E0,9.903934226E0
9.436038996E1,-2.721340942E-1,3.442840576E-2,9.898166656E0,9.901966746E0
9.437031296E1,-2.701881409E-1,3.308120728E-2,9.899962921E0,9.903704450E0
9.438023596E1,-2.745291138E-1,2.844085693E-2,9.902208252E0,9.906053875E0
9.439015896E1,-2.736309814E-1,3.143463135E-2,9.908794556E0,9.912621833E0
9.440008196E1,-2.628533936E-1,3.158432007E-2,9.905052338E0,9.908589773E0
9.441000496E1,-2.640509033E-1,3.173400879E-2,9.901609497E0,9.905180491E0
9.441992796E1,-2.767744446E-1,2.829116821E-2,9.906698914E0,9.910604817E0
9.442985096E1,-2.764750671E-1,2.978805542E-2,9.913734283E0,9.917633449E0
9.443977496E1,-2.769241333E-1,2.859054565E-2,9.903555450E0,9.907467636E0
9.444969796E1,-2.763253784E-1,2.814147949E-2,9.907147980E0,9.911040750E0
9.445962096E1,-2.829116821E-1,3.607498169E-2,9.891430664E0,9.895541471E0
9.446954396E1,-2.665956116E-1,3.203338623E-2,9.898016968E0,9.901658409E0
9.447946696E1,-2.806663513E-1,3.847000122E-2,9.898166656E0,9.902219787E0
9.448938996E1,-2.740800476E-1,3.936813354E-2,9.892927551E0,9.896801769E0
9.449931296E1,-2.739303589E-1,3.532653809E-2,9.898615723E0,9.902468330E0
9.450923596E1,-2.704875183E-1,3.757186890E-2,9.901310120E0,9.905075327E0
9.451915896E1,-2.659968567E-1,3.457809448E-2,9.889784088E0,9.893421010E0
9.452908296E1,-2.728825378E-1,3.817062378E-2,9.890382843E0,9.894220265E0
9.453900596E1,-2.737806702E-1,3.832031250E-2,9.893376617E0,9.897238261E0
9.454892896E1,-2.665956116E-1,4.251159668E-2,9.898466034E0,9.902146751E0
9.455885196E1,-2.667453003E-1,4.266128540E-2,9.887688446E0,9.891377854E0
9.456877496E1,-2.724334717E-1,3.667373657E-2,9.882299652E0,9.886122161E0
9.457869796E1,-2.764750671E-1,3.682342529E-2,9.893226929E0,9.897157849E0
9.458862096E1,-2.761756897E-1,4.056564331E-2,9.896071014E0,9.900007076E0
9.459854396E1,-2.710862732E-1,3.487747192E-2,9.883048096E0,9.886826785E0
9.460846696E1,-2.757266235E-1,3.637435913E-2,9.886041870E0,9.889953090E0
9.461839096E1,-2.776725769E-1,3.562591553E-2,9.879904633E0,9.883870032E0
9.462831396E1,-2.697390747E-1,3.847000122E-2,9.889933777E0,9.893686331E0
9.463823696E1,-2.776725769E-1,3.308120728E-2,9.888586578E0,9.892539661E0
9.464815996E1,-2.686912537E-1,4.056564331E-2,9.880653076E0,9.884388993E0
9.465808296E1,-2.661465454E-1,3.667373657E-2,9.881850586E0,9.885502008E0
9.466800596E1,-2.679428101E-1,3.502716064E-2,9.887838135E0,9.891529873E0
9.467792896E1,-2.673440552E-1,2.799179077E-2,9.883497162E0,9.887151892E0
9.468785196E1,-2.707868958E-1,2.829116821E-2,9.887389069E0,9.891136867E0
9.469777496E1,-2.692900085E-1,3.053649902E-2,9.879455566E0,9.883172157E0
9.470769896E1,-2.664459229E-1,3.607498169E-2,9.885592804E0,9.889248704E0
9.471762196E1,-2.733316040E-1,3.083587646E-2,9.884694672E0,9.888521111E0
9.472754496E1,-2.703378296E-1,2.739303589E-2,9.871072998E0,9.874812153E0
9.473746796E1,-2.650987244E-1,3.412902832E-2,9.870474243E0,9.874092561E0
9.474739096E1,-2.585124207E-1,3.353027344E-2,9.877808990E0,9.881248069E0
9.475731396E1,-2.610571289E-1,4.251159668E-2,9.880353699E0,9.883893326E0
9.476723696E1,-2.595602417E-1,3.637435913E-2,9.869276733E0,9.872756345E0
9.477715996E1,-2.559677124E-1,3.323089600E-2,9.869576111E0,9.872950743E0
9.478708296E1,-2.502795410E-1,4.086502075E-2,9.870923309E0,9.874180309E0
9.479700696E1,-2.462379456E-1,3.981719971E-2,9.871971130E0,9.875121900E0
9.480692996E1,-2.553689575E-1,4.176315308E-2,9.878557434E0,9.881945883E0
9.481685296E1,-2.567161560E-1,3.427871704E-2,9.875114594E0,9.878510336E0
9.482677596E1,-2.441423035E-1,3.727249146E-2,9.882748718E0,9.885834155E0
9.483669896E1,-2.472857666E-1,3.547622681E-2,9.864486694E0,9.867649495E0
9.484662196E1,-2.487826538E-1,3.637435913E-2,9.873468018E0,9.876668801E0
9.485654496E1,-2.468367004E-1,3.502716064E-2,9.870773621E0,9.873921568E0
9.486646796E1,-2.508782959E-1,3.278182983E-2,9.858499146E0,9.861745280E0
9.487639075E1,-2.474354553E-1,3.562591553E-2,9.857451324E0,9.860620676E0
9.488631475E1,-2.510279846E-1,3.278182983E-2,9.860744476E0,9.863993680E0
9.489623775E1,-2.498304749E-1,4.041595459E-2,9.868378601E0,9.871623217E0
9.490616075E1,-2.401007080E-1,4.370910645E-2,9.860445099E0,9.863464725E0
9.491608375E1,-2.429447937E-1,4.355941772E-2,9.868528290E0,9.871614367E0
9.492600675E1,-2.348616028E-1,4.266128540E-2,9.866582336E0,9.869469437E0
9.493592975E1,-2.306703186E-1,3.906875610E-2,9.858798523E0,9.861574087E0
9.494585275E1,-2.300715637E-1,3.472778320E-2,9.855804749E0,9.858550917E0
9.495577575E1,-2.363584900E-1,3.906875610E-2,9.856253815E0,9.859164821E0
9.496569875E1,-2.330653381E-1,3.517684937E-2,9.863438873E0,9.866254774E0
9.497562275E1,-2.228865051E-1,4.236190796E-2,9.853110352E0,9.855722019E0
9.498554575E1,-2.197430420E-1,3.981719971E-2,9.857301636E0,9.859831031E0
9.499546875E1,-2.254312134E-1,3.113525391E-2,9.867031403E0,9.869655381E0
9.500539175E1,-2.284249878E-1,2.859054565E-2,9.863289185E0,9.865975316E0
9.501531475E1,-2.269281006E-1,2.933898926E-2,9.866133270E0,9.868786290E0
9.502523775E1,-2.273771667E-1,3.158432007E-2,9.869426422E0,9.872095818E0
9.503516075E1,-2.228865051E-1,2.679428101E-2,9.870474243E0,9.873026796E0
9.504508375E1,-2.137554932E-1,3.233276367E-2,9.864935760E0,9.867304312E0
9.505500675E1,-2.146536255E-1,3.293151855E-2,9.861193542E0,9.863584478E0
9.506493075E1,-2.285746765E-1,3.248245239E-2,9.868079224E0,9.870779557E0
9.507485375E1,-2.195933533E-1,4.146377563E-2,9.859996033E0,9.862528188E0
9.508477675E1,-2.047741699E-1,3.472778320E-2,9.857002258E0,9.859190230E0
9.509469975E1,-2.195933533E-1,3.008743286E-2,9.856702881E0,9.859194601E0
9.510462275E1,-2.176473999E-1,3.532653809E-2,9.864786072E0,9.867250002E0
9.511454575E1,-2.219883728E-1,3.158432007E-2,9.867779846E0,9.870327021E0
9.512446875E1,-2.103126526E-1,3.038681030E-2,9.865833893E0,9.868122069E0
9.513439175E1,-2.025288391E-1,3.158432007E-2,9.865833893E0,9.867963007E0
9.514431475E1,-2.007325745E-1,3.861968994E-2,9.864786072E0,9.866903734E0
9.515423875E1,-2.050735474E-1,3.712280273E-2,9.865384827E0,9.867585877E0
9.516416175E1,-1.984872437E-1,3.427871704E-2,9.865384827E0,9.867440904E0
9.517408475E1,-1.965412903E-1,3.023712158E-2,9.866432648E0,9.868436348E0
9.518400775E1,-1.974394226E-1,3.936813354E-2,9.861792297E0,9.863847094E0
