"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.023689021E1,-6.047424316E-1,-1.926493835E-1,9.866432648E0,9.886825597E0
9.024681221E1,-6.128256226E-1,-4.819976807E-2,9.903555450E0,9.922615029E0
9.025673521E1,-5.972579956E-1,-1.516346741E-1,9.868079224E0,9.887299821E0
9.026665821E1,-6.101312256E-1,-1.094224548E-1,9.860594788E0,9.880058854E0
9.027658121E1,-5.936654663E-1,-1.688488770E-1,9.868677979E0,9.887960036E0
9.028650321E1,-5.906716919E-1,-9.550140381E-2,9.864037628E0,9.882168380E0
9.029642621E1,-6.033952332E-1,-1.734892273E-1,9.905800781E0,9.925677480E0
9.030634921E1,-6.361770630E-1,-8.652008057E-2,9.917027435E0,9.937788493E0
9.031627221E1,-6.177653503E-1,-1.326242065E-1,9.921667786E0,9.941766184E0
9.032619421E1,-6.234535217E-1,-1.474433899E-1,9.926607513E0,9.947259450E0
9.033611721E1,-6.456074524E-1,-1.683998108E-1,9.914033661E0,9.936459677E0
9.034604021E1,-6.111790466E-1,-1.378633118E-1,9.879754944E0,9.899601198E0
9.035596221E1,-5.707630920E-1,-1.922003174E-1,9.879754944E0,9.898094222E0
9.036588496E1,-5.894741821E-1,-1.700463867E-1,9.893376617E0,9.912380969E0
9.037580796E1,-6.021977234E-1,-1.633103943E-1,9.864337006E0,9.884050634E0
9.038573096E1,-5.706134033E-1,-1.887574768E-1,9.854756927E0,9.873067565E0
9.039565296E1,-5.516029358E-1,-1.748364258E-1,9.860744476E0,9.877707993E0
9.040557596E1,-5.303471375E-1,-1.877096558E-1,9.832303619E0,9.848385526E0
9.041549896E1,-5.301974487E-1,-1.454974365E-1,9.800868988E0,9.816277897E0
9.042542096E1,-5.105882263E-1,-1.760339355E-1,9.813143463E0,9.827994348E0
9.043534396E1,-5.444178772E-1,-2.609074402E-1,9.786049805E0,9.804653706E0
9.044526696E1,-4.995112610E-1,-1.136137390E-1,9.803862762E0,9.817237119E0
9.045518996E1,-5.417234802E-1,-1.655557251E-1,9.867330780E0,9.883576769E0
9.046511196E1,-5.646258545E-1,-1.685494995E-1,9.842632141E0,9.860254497E0
9.047503496E1,-5.758525085E-1,-1.701960754E-1,9.810000000E0,9.828360637E0
9.048495796E1,-5.294490051E-1,-1.751358032E-1,9.868827667E0,9.884571226E0
9.049488096E1,-5.493576050E-1,-1.514849854E-1,9.894574127E0,9.910970620E0
9.050480296E1,-5.909710693E-1,-1.730401611E-1,9.852212219E0,9.871437348E0
9.051472596E1,-5.968089294E-1,-1.104702759E-1,9.895472260E0,9.914068581E0
9.052464896E1,-5.444178772E-1,-1.184037781E-1,9.895771637E0,9.911443213E0
9.053457096E1,-5.655239868E-1,-1.347198486E-1,9.873617706E0,9.890717539E0
9.054449396E1,-5.528004456E-1,-1.425036621E-1,9.868977356E0,9.885474682E0
9.055441696E1,-5.957611084E-1,-1.170565796E-1,9.840686188E0,9.859398470E0
9.056433996E1,-5.553451538E-1,-7.948471069E-2,9.880802765E0,9.896716089E0
9.057426196E1,-5.590873718E-1,-8.247848511E-2,9.931547241E0,9.947613382E0
9.058418496E1,-6.149212646E-1,-5.583389282E-2,9.906698914E0,9.925922070E0
9.059410796E1,-5.900729370E-1,-9.999206543E-2,9.940079498E0,9.958080383E0
9.060403096E1,-6.170169067E-1,-3.876937866E-2,9.988578644E0,1.000769285E1
9.061395296E1,-6.150709534E-1,-7.050338745E-2,9.946965179E0,9.966212886E0
9.062387596E1,-6.285429382E-1,-2.769241333E-2,9.966125336E0,9.985964515E0
9.063379896E1,-6.107299805E-1,-4.161346436E-2,9.975555725E0,9.994320128E0
9.064372096E1,-5.987548828E-1,2.484832764E-2,9.938133545E0,9.956185173E0
9.065364396E1,-6.147715759E-1,-2.380050659E-2,9.965077515E0,9.984051303E0
9.066356696E1,-5.983058167E-1,-1.347198486E-2,9.972262573E0,9.990203810E0
9.067348996E1,-6.047424316E-1,6.406677246E-2,9.940229187E0,9.958813898E0
9.068341196E1,-5.625302124E-1,-1.062789917E-2,9.993069305E0,1.000889541E1
9.069333496E1,-5.809419250E-1,6.721023560E-2,9.954000549E0,9.971165312E0
9.070325796E1,-5.607339478E-1,1.197509766E-3,9.889035645E0,9.904920493E0
9.071317996E1,-5.221142578E-1,6.376739502E-2,9.915979614E0,9.929920508E0
9.072310296E1,-5.198689270E-1,1.002914429E-2,9.893077240E0,9.906732133E0
9.073302596E1,-5.282514954E-1,6.167175293E-2,9.865684204E0,9.880009001E0
9.074294896E1,-5.080435181E-1,4.011657715E-2,9.917326813E0,9.930412311E0
9.075287096E1,-4.486170959E-1,5.867797852E-2,9.883048096E0,9.893398813E0
9.076279396E1,-4.858895874E-1,2.649490356E-2,9.825567627E0,9.837609967E0
9.077271696E1,-4.228706360E-1,-3.891906738E-3,9.886790314E0,9.895830305E0
9.078263996E1,-4.411326599E-1,1.092727661E-2,9.834548950E0,9.844443635E0
9.079256196E1,-4.390370178E-1,5.523513794E-2,9.798174591E0,9.808161384E0
9.080248496E1,-4.167333984E-1,3.338058472E-2,9.828112335E0,9.837000206E0
9.081240796E1,-3.998185730E-1,5.703140259E-2,9.808652802E0,9.816963749E0
9.082232996E1,-4.140390015E-1,6.706054688E-2,9.789043579E0,9.798025291E0
9.083225296E1,-4.099974060E-1,3.547622681E-2,9.848769379E0,9.857363477E0
9.084217596E1,-4.513114929E-1,4.565505981E-2,9.858199768E0,9.868630559E0
9.085209896E1,-4.068539429E-1,3.517684937E-2,9.857900391E0,9.866355338E0
9.086202096E1,-4.373904419E-1,6.780899048E-2,9.855355682E0,9.865289863E0
9.087194396E1,-3.992198181E-1,1.073268127E-1,9.844578094E0,9.853253948E0
9.088186696E1,-3.930825806E-1,1.362167358E-2,9.840536499E0,9.848393679E0
9.089178996E1,-4.098477173E-1,3.847000122E-2,9.832153931E0,9.840767552E0
9.090171196E1,-4.327500916E-1,-6.735992432E-3,9.828561401E0,9.838086056E0
9.091163496E1,-3.848497009E-1,3.068618774E-2,9.826914825E0,9.834495713E0
9.092155796E1,-3.664379883E-1,-4.400848389E-2,9.806557159E0,9.813499726E0
9.093147996E1,-3.700305176E-1,2.589614868E-2,9.787995758E0,9.795021907E0
9.094140296E1,-3.781137085E-1,-1.219963074E-1,9.774224396E0,9.782296030E0
9.095132596E1,-3.939807129E-1,-7.274871826E-2,9.812395020E0,9.820570716E0
9.096124896E1,-3.665876770E-1,4.670288086E-2,9.853559418E0,9.860486848E0
9.097117096E1,-4.001179504E-1,-1.451980591E-2,9.808503113E0,9.816671458E0
9.098109396E1,-3.824546814E-1,-4.565505981E-2,9.813143463E0,9.820699598E0
9.099101696E1,-4.074526978E-1,8.382568359E-3,9.841434631E0,9.849869216E0
9.100093896E1,-3.993695068E-1,-8.637039185E-2,9.829609222E0,9.838098054E0
9.101086196E1,-3.987707520E-1,-4.864883423E-2,9.845476227E0,9.853668705E0
9.102078496E1,-4.131408691E-1,-9.101074219E-2,9.844877472E0,9.853962694E0
9.103070796E1,-3.878434753E-1,-2.933898926E-2,9.830806732E0,9.838498074E0
9.104062996E1,-4.090992737E-1,-5.792953491E-2,9.849966888E0,9.858629000E0
9.105055296E1,-3.912863159E-1,-3.083587646E-2,9.835596771E0,9.843425201E0
9.106047596E1,-4.285588074E-1,-1.065783691E-1,9.812245331E0,9.822177968E0
9.107039896E1,-4.159849548E-1,-5.224136353E-2,9.854158173E0,9.863072844E0
9.108032096E1,-4.264631653E-1,-6.945556641E-2,9.806407471E0,9.815921882E0
9.109024396E1,-4.014651489E-1,-2.245330811E-2,9.822424164E0,9.830650786E0
9.110016696E1,-4.484674072E-1,-3.397933960E-2,9.871072998E0,9.881313665E0
9.111008896E1,-4.549040222E-1,-1.766326904E-2,9.877808990E0,9.888294095E0
9.112001196E1,-4.701722717E-1,-8.083190918E-3,9.879006500E0,9.890191946E0
9.112993496E1,-4.116439819E-1,-4.490661621E-3,9.875863037E0,9.884439370E0
9.113985796E1,-3.879931641E-1,2.978805542E-2,9.833650818E0,9.841347186E0
9.114977996E1,-4.694238281E-1,-5.987548828E-4,9.843530273E0,9.854717009E0
9.115970296E1,-4.549040222E-1,3.218307495E-2,9.890682220E0,9.901190242E0
9.116962596E1,-5.219645691E-1,1.407073975E-2,9.903854828E0,9.917609866E0
9.117954796E1,-5.110372925E-1,1.886077881E-2,9.944270782E0,9.957411121E0
9.118947096E1,-5.191204834E-1,1.646575928E-3,9.911189575E0,9.924775442E0
9.119939396E1,-4.667294312E-1,1.766326904E-2,9.920919342E0,9.931907619E0
9.120931696E1,-4.867877197E-1,4.655319214E-2,9.945917358E0,9.957931592E0
9.121923896E1,-5.358856201E-1,3.667373657E-2,9.886790314E0,9.901370666E0
9.122916196E1,-5.294490051E-1,7.065307617E-2,9.972112885E0,9.986407937E0
9.123908496E1,-5.590873718E-1,1.646575928E-2,9.987530823E0,1.000318058E1
9.124900796E1,-5.520520020E-1,6.990463257E-2,9.917626190E0,9.933224920E0
9.125892996E1,-5.068460083E-1,-7.484436035E-4,9.952054596E0,9.964952791E0
9.126885296E1,-5.129832458E-1,1.489402771E-1,9.920021210E0,9.934392574E0
9.127877596E1,-5.209167480E-1,3.667373657E-2,9.921967163E0,9.935699855E0
9.128869796E1,-5.456153870E-1,1.314266968E-1,9.968670044E0,9.984455497E0
9.129862096E1,-5.370831299E-1,1.188528442E-1,9.942773895E0,9.957978561E0
9.130854396E1,-5.493576050E-1,1.398092651E-1,9.995614014E0,1.001167518E1
9.131846696E1,-5.608836365E-1,9.610015869E-2,1.001058289E1,1.002674401E1
9.132838896E1,-5.577401733E-1,1.824705505E-1,9.946665802E0,9.963961571E0
9.133831196E1,-4.957690430E-1,1.293310547E-1,9.966873779E0,9.980034389E0
9.134823496E1,-5.159770203E-1,2.357597351E-1,9.945767670E0,9.961933019E0
9.135815696E1,-5.206173706E-1,1.600172424E-1,9.884994049E0,9.899987642E0
9.136808083E1,-4.788542175E-1,2.098635864E-1,9.917027435E0,9.930799426E0
9.137800383E1,-4.483177185E-1,1.824705505E-1,9.904004517E0,9.915825217E0
9.138792683E1,-4.698728943E-1,2.279759216E-1,9.837542725E0,9.851395861E0
9.139784883E1,-4.565505981E-1,2.423460388E-1,9.881401520E0,9.894911119E0
9.140777183E1,-4.607418823E-1,1.962419128E-1,9.898615723E0,9.911275760E0
9.141769483E1,-4.505630493E-1,1.751358032E-1,9.900711365E0,9.912505493E0
9.142761783E1,-4.819976807E-1,2.496807861E-1,9.898016968E0,9.912890706E0
9.143753983E1,-5.060975647E-1,3.129991150E-1,9.834099884E0,9.852087277E0
9.144746283E1,-4.188290405E-1,2.219883728E-1,9.889185333E0,9.900539539E0
9.145738583E1,-4.370910645E-1,2.363584900E-1,9.956545258E0,9.968937125E0
9.146730783E1,-4.891827393E-1,3.329077148E-1,9.835746460E0,9.853529100E0
9.147723083E1,-4.179309082E-1,2.522254944E-1,9.843380585E0,9.855476918E0
9.148715383E1,-3.893403625E-1,2.230361938E-1,9.915231171E0,9.925378594E0
9.149707683E1,-4.314028931E-1,2.580633545E-1,9.839937744E0,9.852770167E0
9.150699883E1,-3.790118408E-1,2.881507874E-1,9.862840118E0,9.874325094E0
9.151692183E1,-4.197271729E-1,2.478845215E-1,9.838740234E0,9.850808446E0
9.152684483E1,-4.326004028E-1,3.378474426E-1,9.803264008E0,9.818618498E0
9.153676683E1,-3.751199341E-1,2.541714478E-1,9.894873505E0,9.905243044E0
9.154668983E1,-4.257147217E-1,2.311193848E-1,9.915829926E0,9.927654925E0
9.155661283E1,-4.614903259E-1,2.029779053E-1,9.864786072E0,9.877660532E0
9.156653583E1,-4.546046448E-1,1.627116394E-1,9.905800781E0,9.917561675E0
9.157645783E1,-4.315525818E-1,1.643582153E-1,9.921368408E0,9.932109662E0
9.158638083E1,-4.816983032E-1,1.686991882E-1,9.909093933E0,9.922229349E0
9.159630383E1,-5.090913391E-1,1.619631958E-1,9.930649109E0,9.945008687E0
9.160622683E1,-4.508624268E-1,1.633103943E-1,9.938432922E0,9.949994782E0
9.161614883E1,-4.613406372E-1,9.849517822E-2,9.916428680E0,9.927642936E0
9.162607183E1,-4.543052673E-1,1.607656860E-1,9.905800781E0,9.917516221E0
9.163599483E1,-4.819976807E-1,1.844165039E-1,9.891430664E0,9.904884239E0
9.164591683E1,-4.462220764E-1,1.706451416E-1,9.894125061E0,9.905652156E0
9.165583983E1,-4.441264343E-1,1.228944397E-1,9.881850586E0,9.892589263E0
9.166576283E1,-3.975732422E-1,1.914518738E-1,9.841734009E0,9.851621521E0
9.167568583E1,-4.272116089E-1,1.983375549E-1,9.835447083E0,9.846718583E0
9.168560783E1,-4.034111023E-1,1.559756470E-1,9.840386810E0,9.849887385E0
9.169553083E1,-3.984713745E-1,1.585203552E-1,9.804012451E0,9.813387197E0
9.170545383E1,-3.872447205E-1,2.213896179E-1,9.816286926E0,9.826416481E0
9.171537583E1,-3.625460815E-1,1.628613281E-1,9.825417938E0,9.833453164E0
9.172529883E1,-3.592529297E-1,1.254391479E-1,9.770482178E0,9.777889324E0
9.173522183E1,-3.385958862E-1,1.922003174E-1,9.781858521E0,9.789603886E0
9.174514483E1,-3.430865479E-1,2.118095398E-1,9.764943695E0,9.773264400E0
9.175506683E1,-3.664379883E-1,1.537303162E-1,9.757608948E0,9.765697220E0
9.176498983E1,-3.845503235E-1,2.275268555E-1,9.803563385E0,9.813740493E0
9.177491283E1,-4.188290405E-1,2.650987244E-1,9.770332489E0,9.782897937E0
9.178483583E1,-4.082011414E-1,1.115180969E-1,9.817634125E0,9.826749425E0
9.179475783E1,-4.061054993E-1,1.499880981E-1,9.849817200E0,9.859326396E0
9.180468083E1,-4.249662781E-1,1.760339355E-1,9.824519806E0,9.835282085E0
9.181460383E1,-4.477189636E-1,1.757345581E-1,9.832902374E0,9.844658654E0
9.182452583E1,-4.249662781E-1,1.809736633E-1,9.859546967E0,9.870360388E0
9.183444883E1,-4.426295471E-1,2.522254944E-1,9.835896149E0,9.849080752E0
9.184437183E1,-4.198768616E-1,2.118095398E-1,9.862840118E0,9.874045527E0
9.185429483E1,-4.553530884E-1,2.676434326E-1,9.848320312E0,9.862473950E0
9.186421683E1,-4.596940613E-1,2.544708252E-1,9.835297394E0,9.849322254E0
9.187413983E1,-4.324507141E-1,2.398013306E-1,9.879006500E0,9.891374411E0
9.188406283E1,-4.589456177E-1,3.026705933E-1,9.875713348E0,9.891003726E0
9.189398483E1,-4.709207153E-1,3.044668579E-1,9.869276733E0,9.885195477E0
9.190390783E1,-4.770579529E-1,3.112028503E-1,9.898316345E0,9.914691018E0
9.191383083E1,-4.540058899E-1,2.538720703E-1,9.861642609E0,9.875351503E0
9.192375383E1,-5.049000549E-1,3.966751099E-1,9.846074982E0,9.866988789E0
9.193367583E1,-4.282594299E-1,2.749781799E-1,9.872270508E0,9.885380322E0
9.194359883E1,-4.923262024E-1,3.053649902E-1,9.822424164E0,9.839494363E0
9.195352183E1,-4.580474854E-1,2.833607483E-1,9.894873505E0,9.909521809E0
9.196344383E1,-4.830455017E-1,2.398013306E-1,9.905800781E0,9.920470087E0
9.197336683E1,-4.893324280E-1,2.128573608E-1,9.855655060E0,9.870090736E0
9.198328983E1,-5.275030518E-1,3.141966248E-1,9.867779846E0,9.886862904E0
9.199321283E1,-4.593946838E-1,2.679428101E-1,9.895172882E0,9.909454233E0
9.200313483E1,-5.206173706E-1,2.618055725E-1,9.884844360E0,9.902006495E0
9.201305783E1,-5.304968262E-1,2.716850281E-1,9.940528564E0,9.958380781E0
9.202298083E1,-5.439688110E-1,2.091151428E-1,9.938582611E0,9.955654450E0
9.203290283E1,-5.668711853E-1,2.727328491E-1,9.920619965E0,9.940544584E0
9.204282583E1,-5.959107971E-1,2.776725769E-1,9.948611755E0,9.970310306E0
9.205274883E1,-5.303471375E-1,1.942959595E-1,9.973909149E0,9.989889025E0
9.206267183E1,-6.054908752E-1,2.665956116E-1,9.996063080E0,1.001793240E1
9.207259383E1,-6.033952332E-1,2.163002014E-1,9.970615997E0,9.991198875E0
9.208251683E1,-6.246510315E-1,1.856140137E-1,9.969268799E0,9.990543622E0
9.209243983E1,-6.309379578E-1,2.345622253E-1,9.997859344E0,1.002049368E1
9.210236283E1,-6.411167908E-1,2.260299683E-1,9.973160706E0,9.996302054E0
9.211228483E1,-6.081852722E-1,1.612147522E-1,1.001627106E1,1.003601342E1
9.212220783E1,-6.080355835E-1,2.197430420E-1,1.001372635E1,1.003457571E1
9.213213083E1,-6.322851562E-1,2.133064270E-1,9.926757202E0,9.949160402E0
9.214205283E1,-5.854325867E-1,2.329156494E-1,9.955048370E0,9.974967121E0
9.215197583E1,-5.435197449E-1,2.553689575E-1,9.948462067E0,9.966570348E0
9.216189883E1,-5.767506409E-1,3.237767029E-1,9.879605255E0,9.901720691E0
9.217182183E1,-5.424719238E-1,2.999761963E-1,9.875413971E0,9.894850307E0
9.218174383E1,-5.260061646E-1,3.278182983E-1,9.865983582E0,9.885432684E0
9.219166683E1,-5.026547241E-1,3.240760803E-1,9.863738251E0,9.881853033E0
9.220158983E1,-5.370831299E-1,4.014651489E-1,9.837243347E0,9.860070447E0
9.221151183E1,-5.057981873E-1,3.695814514E-1,9.825417938E0,9.845367434E0
9.222143483E1,-4.848417664E-1,3.737727356E-1,9.836943970E0,9.855975054E0
9.223135783E1,-5.165757751E-1,4.218228149E-1,9.804611206E0,9.827267470E0
9.224128083E1,-4.788542175E-1,3.852987671E-1,9.772877197E0,9.792184905E0
9.225120283E1,-4.571493530E-1,4.146377563E-1,9.800270233E0,9.819684651E0
9.226112583E1,-4.320016479E-1,3.870950317E-1,9.792785797E0,9.809950135E0
9.227104883E1,-4.873864746E-1,4.308041382E-1,9.785750427E0,9.807346695E0
9.228097083E1,-4.487667847E-1,3.805087280E-1,9.824070740E0,9.841673863E0
9.229089383E1,-4.969665527E-1,4.290078735E-1,9.857451324E0,9.879289961E0
9.230081683E1,-5.261558533E-1,4.346960449E-1,9.833950195E0,9.857605038E0
9.231073983E1,-5.336402893E-1,4.628375244E-1,9.830657043E0,9.856003675E0
9.232066183E1,-5.230123901E-1,4.442761230E-1,9.882000275E0,9.905798941E0
9.233058483E1,-4.590953064E-1,3.772155762E-1,9.889484711E0,9.907318907E0
9.234050783E1,-5.490582275E-1,4.924758911E-1,9.825268250E0,9.852912951E0
9.235042983E1,-5.119354248E-1,4.174818420E-1,9.864037628E0,9.886132070E0
9.236035283E1,-4.911286926E-1,4.248165894E-1,9.896669769E0,9.917950849E0
9.237027571E1,-5.962101746E-1,4.278103638E-1,9.835896149E0,9.863231789E0
9.238019871E1,-5.292993164E-1,3.992198181E-1,9.869725800E0,9.891967529E0
9.239012071E1,-4.989125061E-1,3.025209045E-1,9.949659576E0,9.966752644E0
9.240004371E1,-5.947132874E-1,3.652404785E-1,9.861043854E0,9.885710414E0
9.240996671E1,-5.584886169E-1,2.984793091E-1,9.840386810E0,9.860740946E0
9.241988871E1,-5.258564758E-1,2.438429260E-1,9.935139771E0,9.952034298E0
9.242981171E1,-5.604345703E-1,2.673440552E-1,9.909842377E0,9.929276695E0
9.243973471E1,-5.818400574E-1,2.674937439E-1,9.824220428E0,9.845069720E0
9.244965771E1,-5.622308350E-1,2.412982178E-1,9.897118835E0,9.916011778E0
9.245957971E1,-5.432203674E-1,2.737806702E-1,9.905800781E0,9.924461363E0
9.246950271E1,-5.978567505E-1,2.939886475E-1,9.854008484E0,9.876504707E0
9.247942571E1,-5.562432861E-1,2.061213684E-1,9.919721832E0,9.937443023E0
9.248934871E1,-6.132746887E-1,2.439926147E-1,9.883048096E0,9.905063246E0
9.249927071E1,-5.701643372E-1,2.341131592E-1,9.871522064E0,9.890745382E0
9.250919371E1,-6.259982300E-1,2.630030823E-1,9.879904633E0,9.903209578E0
9.251911671E1,-5.807922363E-1,2.092648315E-1,9.877210236E0,9.896483892E0
9.252903871E1,-5.866300964E-1,2.567161560E-1,9.890083466E0,9.910791543E0
9.253896171E1,-5.786965942E-1,2.432441711E-1,9.897268524E0,9.917155929E0
9.254888471E1,-6.216572571E-1,2.535726929E-1,9.852661285E0,9.875509671E0
9.255880771E1,-6.081852722E-1,2.815644836E-1,9.867630157E0,9.890363634E0
9.256872971E1,-5.897735596E-1,2.625540161E-1,9.858648834E0,9.879763373E0
9.257865271E1,-5.927673340E-1,2.811154175E-1,9.871522064E0,9.893298078E0
9.258857571E1,-6.075865173E-1,3.104544067E-1,9.876461792E0,9.900002063E0
9.259849771E1,-6.457571411E-1,2.760260010E-1,9.840985565E0,9.866011835E0
9.260842071E1,-6.227050781E-1,2.478845215E-1,9.893675995E0,9.916351801E0
9.261834371E1,-6.057902527E-1,2.332150269E-1,9.923314362E0,9.944523065E0
9.262826671E1,-6.511459351E-1,2.630030823E-1,9.862091675E0,9.887062954E0
9.263818871E1,-6.303392029E-1,2.724334717E-1,9.878108368E0,9.901947911E0
9.264811171E1,-6.218069458E-1,3.309617615E-1,9.881551208E0,9.906625755E0
9.265803471E1,-6.185137939E-1,2.915936279E-1,9.843380585E0,9.867103298E0
9.266795671E1,-6.294410706E-1,3.317102051E-1,9.876910858E0,9.902504523E0
9.267787971E1,-6.095324707E-1,2.818638611E-1,9.904752960E0,9.927492547E0
9.268780271E1,-6.414161682E-1,3.140469360E-1,9.859397278E0,9.885229125E0
9.269772571E1,-6.174659729E-1,2.841091919E-1,9.836943970E0,9.860398010E0
9.270764771E1,-6.195616150E-1,3.297642517E-1,9.840386810E0,9.865384617E0
9.271757071E1,-6.274951172E-1,3.278182983E-1,9.804012451E0,9.829540941E0
9.272749371E1,-5.993536377E-1,2.911445618E-1,9.802515564E0,9.825136199E0
9.273741571E1,-5.840853882E-1,2.806663513E-1,9.838141479E0,9.859460285E0
9.274733871E1,-6.248007202E-1,3.507206726E-1,9.821825409E0,9.847925431E0
9.275726171E1,-5.902226257E-1,2.978805542E-1,9.784103851E0,9.806415438E0
9.276718471E1,-6.120771790E-1,3.499722290E-1,9.807155914E0,9.832467959E0
9.277710671E1,-6.189628601E-1,3.230282593E-1,9.800868988E0,9.825705837E0
9.278702971E1,-5.936654663E-1,2.869532776E-1,9.849368134E0,9.871414969E0
9.279695271E1,-5.499563599E-1,3.424877930E-1,9.859546967E0,9.880810507E0
9.280687571E1,-7.125183105E-1,4.504133606E-1,9.713001709E0,9.749510590E0
9.281679771E1,-6.289920044E-1,3.927832031E-1,9.759854279E0,9.787985754E0
9.282672071E1,-5.809419250E-1,3.655398560E-1,9.816586304E0,9.840552808E0
9.283664371E1,-6.262976074E-1,4.535568237E-1,9.795629883E0,9.826104380E0
9.284656571E1,-5.851332092E-1,3.824546814E-1,9.821526031E0,9.846371212E0
9.285648871E1,-6.819818115E-1,5.164260864E-1,9.792037354E0,9.829333173E0
9.286641171E1,-6.101312256E-1,3.971241760E-1,9.814041595E0,9.841005038E0
9.287633471E1,-6.709048462E-1,4.367916870E-1,9.857002258E0,9.889458722E0
9.288625671E1,-6.740483093E-1,4.366419983E-1,9.850116577E0,9.882802940E0
9.289617971E1,-6.655160522E-1,4.739144897E-1,9.837393036E0,9.871261738E0
9.290610271E1,-7.156617737E-1,4.782554626E-1,9.851314087E0,9.888846712E0
9.291602471E1,-6.521937561E-1,4.590953064E-1,9.858648834E0,9.890858508E0
9.292594771E1,-6.852749634E-1,4.713697815E-1,9.891879730E0,9.926785776E0
9.293587071E1,-7.146139526E-1,4.370910645E-1,9.847571869E0,9.883136821E0
9.294579371E1,-6.902146912E-1,4.568499756E-1,9.848619690E0,9.883340428E0
9.295571571E1,-6.881190491E-1,4.605921936E-1,9.904453583E0,9.939006679E0
9.296563871E1,-7.409591675E-1,4.661306763E-1,9.868378601E0,9.907128469E0
9.297556171E1,-6.915618896E-1,4.165837097E-1,9.873617706E0,9.906569863E0
9.298548371E1,-7.785310364E-1,4.375401306E-1,9.905202026E0,9.945379788E0
9.299540671E1,-7.325765991E-1,4.017645264E-1,9.930349731E0,9.965436719E0
9.300532971E1,-7.357200623E-1,4.017645264E-1,9.934541016E0,9.969844730E0
9.301525271E1,-8.396040344E-1,3.607498169E-1,9.934840393E0,9.976779490E0
9.302517471E1,-8.020321655E-1,3.758683777E-1,9.948911133E0,9.988261378E0
9.303509771E1,-8.252339172E-1,3.456312561E-1,9.974358215E0,1.001440432E1
9.304502071E1,-7.948471069E-1,3.442840576E-1,9.996512146E0,1.003397073E1
9.305494271E1,-8.330177307E-1,3.390449524E-1,9.923913116E0,9.964583361E0
9.306486571E1,-8.187973022E-1,2.808160400E-1,9.924212494E0,9.961891401E0
9.307478871E1,-7.806266785E-1,2.794688416E-1,9.991722107E0,1.002606560E1
9.308471171E1,-8.053253174E-1,2.534230042E-1,9.944420471E0,9.980193916E0
9.309463371E1,-8.710386658E-1,2.377056885E-1,9.881551208E0,9.922714681E0
9.310455671E1,-8.229885864E-1,2.230361938E-1,9.932295685E0,9.968829065E0
9.311447971E1,-7.914042664E-1,2.155517578E-1,9.917925568E0,9.951785309E0
9.312440171E1,-8.146060181E-1,2.109114075E-1,9.915680237E0,9.951320573E0
9.313432471E1,-7.819738770E-1,2.177970886E-1,9.905800781E0,9.939004368E0
9.314424771E1,-8.698411560E-1,2.119592285E-1,9.882449341E0,9.922920705E0
