"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.977966942E1,6.212081909E-2,6.511459351E-2,9.846374359E0,9.846785614E0
1.978966342E1,5.194198608E-2,5.553451538E-2,9.866282959E0,9.866575975E0
1.979965742E1,3.412902832E-2,5.837860107E-2,9.839788055E0,9.840020418E0
1.980965167E1,4.041595459E-2,5.957611084E-2,9.840386810E0,9.840650148E0
1.981964567E1,3.263214111E-2,7.604187012E-2,9.811197510E0,9.811546453E0
1.982963967E1,6.750961304E-2,9.205856323E-2,9.851314087E0,9.851975516E0
1.983963367E1,7.334747314E-2,9.310638428E-2,9.833052063E0,9.833766396E0
1.984962767E1,8.981323242E-3,9.954299927E-2,9.857151947E0,9.857658646E0
1.985962167E1,5.089416504E-2,1.242416382E-1,9.837393036E0,9.838309201E0
1.986961567E1,1.053808594E-1,1.154100037E-1,9.811197510E0,9.812442161E0
1.987960867E1,7.394622803E-2,6.706054688E-2,9.864337006E0,9.864842103E0
1.988960267E1,3.233276367E-2,4.146377563E-2,9.843530273E0,9.843670702E0
1.989959667E1,5.643264771E-2,1.136137390E-1,9.849218445E0,9.850035365E0
1.990959067E1,5.284011841E-2,1.341210938E-1,9.896819458E0,9.897869262E0
1.991958467E1,1.017883301E-1,5.224136353E-2,9.795629883E0,9.796298016E0
1.992957867E1,8.756790161E-2,3.233276367E-2,9.826914825E0,9.827358166E0
1.993957267E1,1.481918335E-2,7.708969116E-2,9.815538483E0,9.815852390E0
1.994956667E1,-4.790039062E-3,9.131011963E-2,9.822424164E0,9.822849736E0
1.995956067E1,2.933898926E-2,7.349716187E-2,9.833351440E0,9.833669872E0
1.996955467E1,1.079255676E-1,6.631210327E-2,9.866432648E0,9.867245736E0
1.997954867E1,8.756790161E-2,5.538482666E-2,9.833800507E0,9.834346344E0
1.998954267E1,4.430786133E-2,7.978408813E-2,9.855505371E0,9.855927902E0
1.999953667E1,5.134323120E-2,8.801696777E-2,9.850865021E0,9.851392022E0
2.000953067E1,7.499404907E-2,5.613327026E-2,9.849218445E0,9.849663904E0
2.001952467E1,8.771759033E-2,6.825805664E-2,9.812395020E0,9.813024486E0
2.002951867E1,5.912704468E-2,1.041833496E-1,9.854158173E0,9.854886274E0
2.003951267E1,1.766326904E-2,9.430389404E-2,9.803114319E0,9.803583812E0
2.004950667E1,4.924758911E-2,4.760101318E-2,9.850266266E0,9.850504388E0
2.005950067E1,7.289840698E-2,5.104385376E-2,9.815089417E0,9.815492851E0
2.006949467E1,3.188369751E-2,8.801696777E-2,9.867330780E0,9.867774839E0
2.007948867E1,2.888992310E-2,9.864486694E-2,9.823621674E0,9.824159416E0
2.008948267E1,6.885681152E-2,8.322692871E-2,9.885592804E0,9.886182937E0
2.009947667E1,7.185058594E-2,7.679031372E-2,9.846374359E0,9.846935934E0
2.010947067E1,3.278182983E-2,9.894424438E-2,9.842632141E0,9.843184042E0
2.011946367E1,3.233276367E-2,1.278341675E-1,9.826465759E0,9.827350421E0
2.012945767E1,6.227050781E-2,8.816665649E-2,9.845176849E0,9.845768541E0
2.013945167E1,8.936416626E-2,5.718109131E-2,9.800120544E0,9.800694787E0
2.014944567E1,5.777984619E-2,6.152206421E-2,9.872869263E0,9.873230016E0
2.015943967E1,1.631607056E-2,7.499404907E-2,9.805509338E0,9.805809692E0
2.016943367E1,4.355941772E-2,5.688171387E-2,9.863289185E0,9.863549386E0
2.017942767E1,6.092330933E-2,5.298980713E-2,9.847571869E0,9.847902888E0
2.018942167E1,6.541397095E-2,6.182144165E-2,9.872569885E0,9.872980149E0
2.019941567E1,1.975891113E-2,9.145980835E-2,9.833351440E0,9.833796615E0
2.020940967E1,4.415817261E-2,1.142124939E-1,9.845476227E0,9.846237686E0
2.021940367E1,8.098159790E-2,9.654922485E-2,9.818981323E0,9.819789916E0
2.022939767E1,6.077362061E-2,6.900650024E-2,9.835596771E0,9.836026595E0
2.023939167E1,3.757186890E-2,8.756790161E-2,9.833052063E0,9.833513749E0
2.024938567E1,6.092330933E-2,1.059796143E-1,9.844877472E0,9.845636382E0
2.025937967E1,9.729766846E-2,7.708969116E-2,9.834099884E0,9.834883334E0
2.026937367E1,1.119671631E-1,4.775070190E-2,9.845326538E0,9.846078987E0
2.027936767E1,4.071533203E-2,4.340972900E-2,9.839488678E0,9.839668673E0
2.028936167E1,-7.035369873E-3,6.496490479E-2,9.835596771E0,9.835813834E0
2.029935567E1,2.155517578E-2,9.699829102E-2,9.851164398E0,9.851665509E0
2.030934967E1,7.679031372E-2,1.035845947E-1,9.844129028E0,9.844973481E0
2.031934367E1,6.765930176E-2,7.858657837E-2,9.811496887E0,9.812044884E0
2.032933767E1,-2.275268555E-2,9.415420532E-2,9.845476227E0,9.845952713E0
2.033933167E1,4.490661621E-3,1.204994202E-1,9.825417938E0,9.826157842E0
2.034932467E1,5.807922363E-2,9.041198730E-2,9.834698639E0,9.835285702E0
2.035931867E1,8.756790161E-2,5.179229736E-2,9.841434631E0,9.841960485E0
2.036931267E1,1.209484863E-1,3.712280273E-2,9.838291168E0,9.839104621E0
2.037930667E1,5.044509888E-2,8.517288208E-2,9.855655060E0,9.856152180E0
2.038930067E1,4.161346436E-2,9.684860229E-2,9.866881714E0,9.867444760E0
2.039929467E1,9.295669556E-2,6.526428223E-2,9.819430389E0,9.820087247E0
2.040928867E1,1.405577087E-1,3.697311401E-2,9.863438873E0,9.864509612E0
2.041928267E1,1.338217163E-1,5.373825073E-2,9.786349182E0,9.787411627E0
2.042927667E1,4.056564331E-2,1.134640503E-1,9.847122803E0,9.847860029E0
2.043927067E1,3.353027344E-2,9.265731812E-2,9.834698639E0,9.835192269E0
2.044926467E1,7.993377686E-2,6.691085815E-2,9.818981323E0,9.819534648E0
2.045925867E1,7.873626709E-2,7.334747314E-2,9.858349457E0,9.858936721E0
2.046925267E1,5.448669434E-2,1.034349060E-1,9.844727783E0,9.845421916E0
2.047924667E1,1.212478638E-2,1.001417542E-1,9.839788055E0,9.840305095E0
2.048924067E1,-6.436614990E-3,8.547225952E-2,9.866732025E0,9.867104327E0
2.049923467E1,1.392105103E-2,7.259902954E-2,9.845027161E0,9.845304678E0
2.050922867E1,2.230361938E-2,9.550140381E-2,9.850415955E0,9.850904144E0
2.051922267E1,3.951782227E-2,1.089733887E-1,9.848170624E0,9.848852801E0
2.052921667E1,5.313949585E-2,8.098159790E-2,9.826016693E0,9.826494079E0
2.053921067E1,5.074447632E-2,4.625381470E-2,9.827064514E0,9.827304380E0
2.054920467E1,7.544311523E-2,5.852828979E-2,9.832752686E0,9.833216290E0
2.055919867E1,9.415420532E-2,7.140151978E-2,9.833201752E0,9.833911728E0
2.056919267E1,7.679031372E-2,6.930587769E-2,9.834998016E0,9.835541980E0
2.057918667E1,6.361770630E-2,7.095245361E-2,9.843230896E0,9.843692190E0
2.058917967E1,5.194198608E-2,7.903564453E-2,9.855505371E0,9.855959148E0
2.059917367E1,5.852828979E-2,9.849517822E-2,9.857750702E0,9.858416494E0
2.060916767E1,4.805007935E-2,9.804611206E-2,9.843081207E0,9.843686784E0
2.061916167E1,3.023712158E-2,8.936416626E-2,9.835596771E0,9.836049211E0
2.062915567E1,2.679428101E-2,8.053253174E-2,9.832453308E0,9.832819610E0
2.063914967E1,2.948867798E-2,8.427474976E-2,9.812844086E0,9.813250270E0
2.064914367E1,4.326004028E-2,8.262817383E-2,9.839788055E0,9.840230070E0
2.065913767E1,4.400848389E-2,7.619155884E-2,9.830357666E0,9.830751433E0
2.066913167E1,6.466552734E-2,7.259902954E-2,9.843530273E0,9.844010387E0
2.067912567E1,6.691085815E-2,7.679031372E-2,9.842482452E0,9.843009430E0
2.068911967E1,8.771759033E-2,7.694000244E-2,9.845775604E0,9.846466950E0
2.069911367E1,7.768844604E-2,8.592132568E-2,9.842781830E0,9.843463421E0
2.070910767E1,6.526428223E-2,9.714797974E-2,9.847422180E0,9.848117625E0
2.071910167E1,7.484436035E-2,9.026229858E-2,9.827513580E0,9.828213069E0
2.072909567E1,8.801696777E-2,7.065307617E-2,9.821076965E0,9.821725490E0
2.073908967E1,6.885681152E-2,6.765930176E-2,9.826765137E0,9.827239292E0
2.074908367E1,5.942642212E-2,7.110214233E-2,9.830956421E0,9.831393145E0
2.075907767E1,4.236190796E-2,8.292755127E-2,9.850565643E0,9.851005786E0
2.076907167E1,4.700225830E-2,8.756790161E-2,9.854607239E0,9.855108380E0
2.077906567E1,6.945556641E-2,7.050338745E-2,9.849218445E0,9.849715670E0
2.078905967E1,5.523513794E-2,6.122268677E-2,9.830357666E0,9.830703483E0
2.079905367E1,3.996688843E-2,7.394622803E-2,9.836345215E0,9.836704356E0
2.080904579E1,1.227447510E-2,9.924362183E-2,9.848769379E0,9.849277041E0
2.081903979E1,2.454895020E-2,1.043330383E-1,9.829758911E0,9.830343243E0
2.082903379E1,5.748046875E-2,9.819580078E-2,9.842632141E0,9.843289790E0
2.083902779E1,7.454498291E-2,7.289840698E-2,9.834848328E0,9.835400996E0
2.084902179E1,5.269042969E-2,6.376739502E-2,9.836045837E0,9.836393662E0
2.085901579E1,2.769241333E-2,6.870712280E-2,9.825717316E0,9.825996555E0
2.086900979E1,3.113525391E-2,9.131011963E-2,9.843979340E0,9.844452051E0
2.087900379E1,4.954696655E-2,9.505233765E-2,9.871072998E0,9.871654977E0
2.088899779E1,7.170089722E-2,9.370513916E-2,9.854906616E0,9.855612923E0
2.089899179E1,8.981323242E-2,7.903564453E-2,9.828711090E0,9.829439188E0
2.090898579E1,8.816665649E-2,6.870712280E-2,9.830657043E0,9.831292485E0
2.091897979E1,7.723937988E-2,6.511459351E-2,9.809700623E0,9.810220800E0
2.092897379E1,5.388793945E-2,6.451583862E-2,9.820178833E0,9.820538606E0
2.093896779E1,6.107299805E-2,8.217910767E-2,9.836644592E0,9.837177448E0
2.094896179E1,7.379653931E-2,9.550140381E-2,9.842781830E0,9.843521758E0
2.095895579E1,8.158035278E-2,8.083190918E-2,9.847571869E0,9.848241511E0
2.096894979E1,7.214996338E-2,4.819976807E-2,9.843081207E0,9.843463643E0
2.097894379E1,4.819976807E-2,4.879852295E-2,9.833351440E0,9.833590650E0
2.098893779E1,2.514770508E-2,8.726852417E-2,9.846224670E0,9.846643513E0
2.099893179E1,1.676513672E-2,1.046324158E-1,9.842033386E0,9.842603832E0
2.100892579E1,5.134323120E-2,1.017883301E-1,9.839488678E0,9.840149106E0
2.101891979E1,6.107299805E-2,8.158035278E-2,9.815538483E0,9.816067490E0
2.102891379E1,4.355941772E-2,7.828720093E-2,9.829908600E0,9.830316851E0
2.103890779E1,3.098556519E-2,8.472381592E-2,9.828860779E0,9.829274767E0
2.104890079E1,3.652404785E-2,7.289840698E-2,9.833501129E0,9.833839161E0
2.105889479E1,6.017486572E-2,8.232879639E-2,9.861492920E0,9.862020161E0
2.106888879E1,8.652008057E-2,8.741821289E-2,9.856553192E0,9.857320554E0
2.107888279E1,7.514373779E-2,9.310638428E-2,9.854158173E0,9.854884508E0
2.108887679E1,5.748046875E-2,7.544311523E-2,9.835147705E0,9.835605017E0
2.109887079E1,6.795867920E-2,6.092330933E-2,9.832303619E0,9.832727216E0
2.110886479E1,6.990463257E-2,6.526428223E-2,9.835596771E0,9.836061708E0
2.111885879E1,6.481521606E-2,8.128097534E-2,9.839189301E0,9.839738498E0
2.112885279E1,4.819976807E-2,9.355545044E-2,9.832004242E0,9.832567480E0
2.113884679E1,4.805007935E-2,7.933502197E-2,9.837842102E0,9.838279325E0
2.114884079E1,5.538482666E-2,5.388793945E-2,9.825867004E0,9.826170860E0
2.115883479E1,5.269042969E-2,6.092330933E-2,9.858648834E0,9.858977876E0
2.116882879E1,4.101470947E-2,8.337661743E-2,9.837393036E0,9.837831855E0
2.117882279E1,3.936813354E-2,8.113128662E-2,9.846524048E0,9.846936984E0
2.118881679E1,4.206253052E-2,8.622070312E-2,9.825417938E0,9.825886267E0
2.119881079E1,5.658233643E-2,8.337661743E-2,9.826765137E0,9.827281734E0
2.120880479E1,3.936813354E-2,8.158035278E-2,9.826765137E0,9.827182620E0
2.121879879E1,2.679428101E-2,6.930587769E-2,9.836794281E0,9.837074919E0
2.122879279E1,4.730163574E-2,7.708969116E-2,9.832004242E0,9.832420235E0
2.123878679E1,7.214996338E-2,8.367599487E-2,9.851164398E0,9.851783965E0
2.124878079E1,8.113128662E-2,8.412506104E-2,9.846524048E0,9.847217634E0
2.125877479E1,5.852828979E-2,8.786727905E-2,9.855505371E0,9.856070837E0
2.126876879E1,3.921844482E-2,8.352630615E-2,9.827513580E0,9.827946780E0
2.127876279E1,6.481521606E-2,8.247848511E-2,9.847871246E0,9.848429915E0
2.128875579E1,8.487350464E-2,6.047424316E-2,9.830956421E0,9.831508775E0
2.129874979E1,7.694000244E-2,6.541397095E-2,9.839189301E0,9.839707559E0
2.130874379E1,5.089416504E-2,8.397537231E-2,9.813293152E0,9.813784416E0
2.131873779E1,4.385879517E-2,7.499404907E-2,9.827064514E0,9.827448533E0
2.132873179E1,4.745132446E-2,6.197113037E-2,9.846374359E0,9.846683709E0
2.133872579E1,5.403762817E-2,7.514373779E-2,9.857900391E0,9.858334888E0
2.134871979E1,5.643264771E-2,9.160949707E-2,9.828112335E0,9.828701288E0
2.135871379E1,6.780899048E-2,8.322692871E-2,9.831704865E0,9.832290950E0
2.136870779E1,5.328918457E-2,6.601272583E-2,9.825717316E0,9.826083563E0
2.137870179E1,8.981323242E-3,9.280700684E-2,9.838740234E0,9.839182039E0
2.138869579E1,2.320175171E-2,1.070274353E-1,9.846374359E0,9.846983356E0
2.139868979E1,9.550140381E-2,8.143066406E-2,9.831405487E0,9.832206534E0
2.140868379E1,1.484912109E-1,4.281097412E-2,9.815089417E0,9.816305959E0
2.141867779E1,6.107299805E-2,7.499404907E-2,9.827812958E0,9.828288841E0
2.142867179E1,-4.864883423E-2,1.263372803E-1,9.863738251E0,9.864667257E0
2.143866579E1,4.071533203E-2,9.280700684E-2,9.811047821E0,9.811571241E0
2.144865979E1,1.172062683E-1,9.280700684E-3,9.822573853E0,9.823277484E0
2.145865379E1,4.146377563E-2,6.915618896E-2,9.877659302E0,9.877988414E0
2.146864779E1,1.826202393E-2,1.323248291E-1,9.851463776E0,9.852369354E0
2.147864179E1,-1.990859985E-2,9.565109253E-2,9.817334747E0,9.817820890E0
2.148863579E1,9.041198730E-2,1.062789917E-2,9.861642609E0,9.862062777E0
2.149862979E1,9.714797974E-2,1.092727661E-2,9.812694397E0,9.813181363E0
2.150862379E1,-9.430389404E-3,1.701960754E-1,9.887538757E0,9.889007954E0
2.151861779E1,6.676116943E-2,1.517843628E-1,9.779014435E0,9.780420178E0
2.152861079E1,8.023315430E-2,4.311035156E-2,9.859247589E0,9.859668295E0
2.153860479E1,5.777984619E-2,5.089416504E-3,9.869875488E0,9.870045925E0
2.154859879E1,9.400451660E-2,1.040336609E-1,9.814490662E0,9.815492183E0
2.155859279E1,5.313949585E-2,1.487905884E-1,9.869725800E0,9.870990315E0
2.156858679E1,2.395019531E-2,5.822891235E-2,9.799521790E0,9.799724053E0
2.157858079E1,5.074447632E-2,3.143463135E-2,9.883048096E0,9.883228359E0
2.158857479E1,1.130149841E-1,6.825805664E-2,9.856403503E0,9.857287739E0
2.159856879E1,8.741821289E-2,6.571334839E-2,9.768985291E0,9.769597422E0
2.160856279E1,1.886077881E-2,6.930587769E-2,9.883347473E0,9.883608466E0
2.161855679E1,-2.439926147E-2,1.020877075E-1,9.790241089E0,9.790803736E0
2.162855079E1,1.122665405E-2,1.193019104E-1,9.896520081E0,9.897245510E0
2.163854479E1,1.172062683E-1,6.735992432E-2,9.800419922E0,9.801352219E0
2.164853879E1,7.214996338E-2,5.972579956E-2,9.843530273E0,9.843975875E0
2.165853279E1,1.826202393E-2,1.365161133E-1,9.854906616E0,9.855869042E0
2.166852679E1,3.592529297E-2,1.522334290E-1,9.799970856E0,9.801219027E0
2.167852079E1,7.544311523E-2,6.631210327E-2,9.825417938E0,9.825931336E0
2.168851479E1,7.753875732E-2,5.688171387E-3,9.854307861E0,9.854614556E0
2.169850879E1,7.424560547E-2,1.209484863E-1,9.815688171E0,9.816714075E0
2.170850279E1,6.212081909E-2,1.601669312E-1,9.846823425E0,9.848321888E0
2.171849679E1,2.350112915E-2,4.685256958E-2,9.823322296E0,9.823462139E0
2.172849079E1,5.912704468E-2,-2.409988403E-2,9.860744476E0,9.860951193E0
2.173848479E1,1.193019104E-1,8.337661743E-2,9.811496887E0,9.812576409E0
2.174847879E1,5.703140259E-2,1.276844788E-1,9.895023193E0,9.896011313E0
2.175847279E1,-7.185058594E-3,5.044509888E-2,9.795480194E0,9.795612720E0
2.176846679E1,-1.661544800E-2,3.442840576E-2,9.899064789E0,9.899138603E0
2.177845979E1,7.679031372E-2,8.681945801E-2,9.808353424E0,9.809038243E0
2.178845379E1,1.752854919E-1,1.098715210E-1,9.822424164E0,9.824602445E0
2.179844779E1,9.879455566E-2,5.418731689E-2,9.819280701E0,9.819927195E0
2.180844208E1,5.658233643E-2,6.915618896E-2,9.823322296E0,9.823728675E0
2.181843608E1,1.425036621E-1,1.212478638E-1,9.873917084E0,9.875689693E0
2.182843008E1,2.104623413E-1,1.049317932E-1,9.784702606E0,9.787528297E0
2.183842408E1,1.151106262E-1,6.182144165E-2,9.852960663E0,9.853826981E0
2.184841808E1,1.541793823E-2,7.589218140E-2,9.804760895E0,9.805066728E0
2.185841208E1,1.975891113E-2,8.202941895E-2,9.848170624E0,9.848532067E0
2.186840608E1,5.688171387E-2,7.319778442E-2,9.892628174E0,9.893062500E0
2.187840008E1,3.562591553E-2,8.217910767E-2,9.819430389E0,9.819838888E0
2.188839408E1,-1.511856079E-2,1.053808594E-1,9.885592804E0,9.886166030E0
2.189838808E1,-4.490661621E-3,8.337661743E-2,9.765991516E0,9.766348454E0
2.190838208E1,1.257385254E-2,5.613327026E-2,9.876162415E0,9.876329940E0
2.191837608E1,2.844085693E-3,7.424560547E-2,9.819131012E0,9.819412117E0
2.192837008E1,1.032852173E-1,9.729766846E-2,9.837542725E0,9.838566030E0
