"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.807496417E1,1.673996299E0,-3.228521704E0,-1.847359958E0,4.079013951E0
3.808495917E1,1.570523094E0,-3.415829948E0,-1.394803008E0,4.009976615E0
3.809495517E1,1.427117499E0,-3.616599360E0,-8.970710546E-1,3.990136810E0
3.810495117E1,1.175200007E0,-3.761646269E0,-3.512615401E-1,3.956572049E0
3.811494617E1,8.826942131E-1,-3.890577666E0,-1.119390965E-2,3.989469758E0
3.812494217E1,7.672413786E-1,-3.874366261E0,1.329206604E-1,3.951840224E0
3.813493817E1,7.788967797E-1,-3.748078389E0,3.252542943E-1,3.841947704E0
3.814493317E1,7.983500277E-1,-3.700583503E0,5.141778320E-1,3.820479011E0
3.815492917E1,8.214976926E-1,-3.673391904E0,6.555424565E-1,3.820785580E0
3.816492517E1,8.124998510E-1,-3.662472229E0,7.769020021E-1,3.831114140E0
3.817492117E1,7.456538969E-1,-3.780319644E0,1.040659960E0,3.991214038E0
3.818491617E1,5.004435995E-1,-4.012349148E0,1.267122622E0,4.237332796E0
3.819491217E1,2.949651325E-1,-4.236282012E0,1.463877921E0,4.491773401E0
3.820490817E1,2.939351454E-2,-4.441091558E0,1.730781096E0,4.766525087E0
3.821490317E1,-2.074051246E-1,-4.546773257E0,2.108140513E0,5.016016383E0
3.822489917E1,-2.617643496E-1,-4.736335603E0,2.637821653E0,5.427660508E0
3.823489517E1,-2.242407203E-3,-4.942190046E0,3.093653628E0,5.830603764E0
3.824489117E1,4.850557745E-1,-4.779602367E0,3.246129132E0,5.798036929E0
3.825488617E1,1.138145909E0,-3.921513530E0,3.025787920E0,5.082227564E0
3.826488217E1,1.542540951E0,-2.628225203E0,2.425685254E0,3.894990276E0
3.827487817E1,1.244652796E0,-1.395408779E0,1.568533140E0,2.440619277E0
3.828487317E1,6.661311793E-1,-2.492728698E-1,3.290579081E-1,7.836751996E-1
3.829486917E1,-5.141792938E-2,6.621326340E-1,-8.345994025E-1,1.066592514E0
3.830486517E1,-8.263798253E-1,1.340873992E0,-1.713960995E0,2.327769097E0
3.831486117E1,-1.604228492E0,1.672330135E0,-2.350429249E0,3.300720344E0
3.832485617E1,-2.119569189E0,1.737925078E0,-2.713015677E0,3.856606174E0
3.833485217E1,-2.302556633E0,1.666837699E0,-2.554552040E0,3.821760208E0
3.834484817E1,-2.379957542E0,1.433460851E0,-2.075667416E0,3.468054662E0
3.835484317E1,-2.288672419E0,1.122269549E0,-1.443241927E0,2.929241821E0
3.836483917E1,-1.914377820E0,8.413555679E-1,-6.324003464E-1,2.184639977E0
3.837483517E1,-1.538031579E0,4.913212853E-1,3.104152304E-1,1.644170112E0
3.838483017E1,-1.300190381E0,2.964875647E-1,1.057896382E0,1.702217571E0
3.839482617E1,-1.035670823E0,3.442285822E-1,1.552248060E0,1.897519805E0
3.840482217E1,-7.638403456E-1,5.491485670E-1,1.670522615E0,1.917201614E0
3.841481817E1,-4.065514956E-1,8.988200299E-1,1.203130694E0,1.555855081E0
3.842481317E1,-7.620106056E-2,1.275839505E0,4.371349186E-1,1.350799756E0
3.843480917E1,-1.794452012E-2,1.543931273E0,-3.074588782E-1,1.574349625E0
3.844480517E1,-7.723850280E-2,1.754922056E0,-1.184802012E0,2.118837657E0
3.845480017E1,3.274733126E-2,1.902225552E0,-1.797611847E0,2.617430570E0
3.846479617E1,1.493310173E-1,1.946681640E0,-2.211156174E0,2.949759445E0
3.847479217E1,2.592678809E-1,1.870974669E0,-2.348239467E0,3.013634789E0
3.848478817E1,3.788118660E-1,1.705302146E0,-2.073152529E0,2.710998939E0
3.849478317E1,4.550503488E-1,1.600861226E0,-1.510048120E0,2.247236706E0
3.850477917E1,6.106425646E-1,1.574925755E0,-8.770671451E-1,1.903292477E0
3.851477517E1,7.277998625E-1,1.573482224E0,-1.992555678E-1,1.745062099E0
3.852477017E1,5.530246863E-1,1.724813720E0,2.308492434E-1,1.825954557E0
3.853476617E1,2.264319643E-1,2.148263230E0,4.208638716E-1,2.200780030E0
3.854476217E1,-1.428499635E-1,2.652290003E0,2.850365603E-1,2.671384325E0
3.855475817E1,-5.421067652E-1,3.104556347E0,-5.481530786E-2,3.152008022E0
3.856475317E1,-9.325385106E-1,3.539426054E0,-3.738855869E-1,3.679260156E0
3.857474917E1,-1.266358830E0,3.862204637E0,-6.335651118E-1,4.113598679E0
3.858474517E1,-1.518254249E0,4.028747372E0,-7.645737326E-1,4.372696461E0
3.859474017E1,-1.645351375E0,4.053174993E0,-7.023195970E-1,4.430424526E0
3.860473617E1,-1.677607247E0,3.992335006E0,-4.111358589E-1,4.349958341E0
3.861473217E1,-1.652691969E0,3.855082144E0,8.731062412E-3,4.194415968E0
3.862472779E1,-1.507801620E0,3.597448559E0,5.721506363E-1,3.942392448E0
3.863472379E1,-1.362526377E0,3.269254870E0,1.183275304E0,3.734253068E0
3.864471979E1,-1.213860481E0,2.897686827E0,1.710409396E0,3.577086317E0
3.865471579E1,-1.115863193E0,2.578215721E0,2.147081800E0,3.535860182E0
3.866471079E1,-1.081446043E0,2.392620857E0,2.509664134E0,3.632158336E0
3.867470679E1,-1.028640131E0,2.319201171E0,2.807675081E0,3.784155646E0
3.868470279E1,-8.713171394E-1,2.335309812E0,3.030137663E0,3.923595256E0
3.869469779E1,-7.748779884E-1,2.310097933E0,2.920825136E0,3.803709746E0
3.870469379E1,-7.815354820E-1,2.131391382E0,2.718226131E0,3.541522304E0
3.871468979E1,-7.511153425E-1,1.705462213E0,2.747806025E0,3.320122523E0
3.872468479E1,-7.188382736E-1,1.133289211E0,3.043771616E0,3.326502450E0
3.873468079E1,-6.803081922E-1,6.427749150E-1,3.574949643E0,3.695435533E0
3.874467679E1,-6.494470266E-1,1.821572860E-1,4.239093354E0,4.292420667E0
3.875467279E1,-5.965086749E-1,-2.170046447E-1,4.776561815E0,4.818553350E0
3.876466779E1,-4.766357839E-1,-4.030916981E-1,5.317479549E0,5.353994149E0
3.877466379E1,-4.934184623E-1,-1.810539164E-1,5.681379846E0,5.705639250E0
3.878465979E1,-5.620557109E-1,6.035282573E-1,5.565336589E0,5.626110941E0
3.879465479E1,-4.451271853E-1,1.592962807E0,4.790047249E0,5.067565625E0
3.880465079E1,-4.217185883E-1,2.645066353E0,3.653557271E0,4.530199037E0
3.881464679E1,-5.850370225E-1,3.384427477E0,2.573045028E0,4.291524016E0
3.882464179E1,-9.640405311E-1,3.744158124E0,1.375295527E0,4.103599882E0
3.883463779E1,-1.227694262E0,3.802359262E0,3.829668975E-1,4.013954758E0
3.884463379E1,-1.407076752E0,3.526687894E0,-3.555253297E-1,3.813632225E0
3.885462979E1,-1.407340315E0,2.976331585E0,-7.154875267E-1,3.369136220E0
3.886462479E1,-1.258133551E0,2.254037022E0,-3.173447657E-1,2.600824990E0
3.887462079E1,-1.099064143E0,1.419912998E0,5.798484957E-1,1.886880810E0
3.888461679E1,-7.872390023E-1,6.134210884E-1,1.562339770E0,1.853897579E0
3.889461179E1,-4.539040022E-1,-1.829380354E-1,2.591381312E0,2.637186431E0
3.890460779E1,-5.458390430E-2,-8.094441692E-1,3.204872932E0,3.305962761E0
3.891460379E1,4.658886015E-1,-1.180913760E0,3.311279393E0,3.546291121E0
3.892459979E1,1.068502793E0,-1.266084303E0,2.858252327E0,3.303675839E0
3.893459479E1,1.617552542E0,-1.187264128E0,2.120893291E0,2.919633656E0
3.894459079E1,2.179678858E0,-1.193850432E0,1.330837392E0,2.819114567E0
3.895458679E1,2.142209754E0,-1.219045646E0,3.740949172E-1,2.493006603E0
3.896458179E1,2.302969593E0,-1.298200427E0,-6.515786290E-1,2.722783136E0
3.897457779E1,2.450784427E0,-1.421997677E0,-1.556613591E0,3.232872960E0
3.898457379E1,2.483551639E0,-1.641416345E0,-2.247256299E0,3.729937966E0
3.899456879E1,2.532646323E0,-1.941198560E0,-2.684057341E0,4.169737768E0
3.900456479E1,2.551920208E0,-2.324944452E0,-2.832918096E0,4.465768511E0
3.901456079E1,2.542902924E0,-2.725768454E0,-2.776472000E0,4.648114210E0
3.902455679E1,2.562795444E0,-3.069993747E0,-2.651694757E0,4.798360885E0
3.903455179E1,2.681157707E0,-3.291657892E0,-2.543696684E0,4.949142466E0
3.904454779E1,2.751977429E0,-3.361663681E0,-2.571452247E0,5.048418478E0
3.905454379E1,2.722218609E0,-3.315215447E0,-2.691204393E0,5.063961759E0
3.906453879E1,2.582910451E0,-3.201420152E0,-2.834331368E0,4.995393046E0
3.907453479E1,2.388856274E0,-3.037028022E0,-2.972792850E0,4.875209825E0
3.908453079E1,2.204584196E0,-2.900390872E0,-3.043113220E0,4.746893379E0
3.909452579E1,2.040085940E0,-2.827563801E0,-3.147326390E0,4.697098157E0
3.910452179E1,1.933217841E0,-2.769619648E0,-3.259709290E0,4.694020544E0
3.911451779E1,1.908718592E0,-2.733437662E0,-3.304628186E0,4.694193814E0
3.912451279E1,1.931965075E0,-2.731160172E0,-3.263923963E0,4.673855429E0
3.913450879E1,2.012976201E0,-2.731361901E0,-3.177761732E0,4.648718172E0
3.914450479E1,2.162285730E0,-2.793069322E0,-3.054319993E0,4.669645215E0
3.915450079E1,2.246242099E0,-2.922761442E0,-2.746360593E0,4.596806992E0
3.916449579E1,2.251741990E0,-3.032287685E0,-2.277508038E0,4.410459552E0
3.917449179E1,2.237550213E0,-3.218142604E0,-1.668486614E0,4.259920229E0
3.918448779E1,2.204932690E0,-3.464692206E0,-9.538872796E-1,4.216126325E0
3.919448279E1,2.146652614E0,-3.680375526E0,-2.748612356E-1,4.269523411E0
3.920447879E1,2.040134472E0,-3.781855415E0,3.467018813E-1,4.311006987E0
3.921447479E1,1.811263341E0,-3.784781654E0,8.134780902E-1,4.273990368E0
3.922446979E1,1.426961524E0,-3.758980231E0,1.148389061E0,4.181500807E0
3.923446579E1,9.140455216E-1,-3.735548099E0,1.486813624E0,4.123155777E0
3.924446179E1,3.489340559E-1,-3.736840041E0,1.954461653E0,4.231506684E0
3.925445779E1,-2.670025778E-1,-3.867713006E0,2.518075354E0,4.622899281E0
3.926445279E1,-5.330915281E-1,-4.079018516E0,2.980178468E0,5.079767941E0
3.927444879E1,-2.834528419E-1,-4.239957572E0,3.480684341E0,5.492972711E0
3.928444479E1,1.656767625E-1,-4.350403290E0,4.079311754E0,5.966091012E0
3.929443979E1,5.874624476E-1,-4.379124813E0,4.589426941E0,6.370611109E0
3.930443579E1,9.244804627E-1,-4.249429769E0,4.968170394E0,6.602653600E0
3.931443179E1,1.349249690E0,-3.758367442E0,5.103762063E0,6.480292258E0
3.932442679E1,1.319106416E0,-2.745239390E0,5.116891401E0,5.954742534E0
3.933442279E1,6.964361286E-1,-1.383077440E0,4.413784184E0,4.677543940E0
3.934441879E1,4.352901220E-2,5.512616046E-2,3.209588712E0,3.210357203E0
3.935441479E1,-9.265445298E-1,1.294800564E0,1.803170795E0,2.405497491E0
3.936440979E1,-2.053784504E0,2.121520551E0,4.100167018E-1,2.981106159E0
3.937440579E1,-2.866430828E0,2.576961201E0,-8.877038151E-1,3.955397930E0
3.938440179E1,-3.551273390E0,2.893416021E0,-1.813610998E0,4.926721406E0
3.939439679E1,-3.972679591E0,2.964272872E0,-2.562959166E0,5.580130507E0
3.940439279E1,-3.987129815E0,2.806507977E0,-2.892142205E0,5.669054394E0
3.941438879E1,-3.675726405E0,2.442642618E0,-2.697234626E0,5.172285973E0
3.942438379E1,-3.233751161E0,1.810781823E0,-2.021390052E0,4.221622334E0
3.943437979E1,-2.784728853E0,1.043872713E0,-1.192136174E0,3.203993396E0
3.944437579E1,-2.228103451E0,4.039037302E-1,-4.281834161E-1,2.304544261E0
3.945437079E1,-1.611775201E0,-1.592386491E-1,2.300815040E-1,1.635883169E0
3.946436679E1,-1.095937783E0,-6.387701569E-1,5.153010821E-1,1.369175716E0
3.947436279E1,-4.512471735E-1,-8.907402742E-1,5.338735932E-1,1.132282324E0
3.948435879E1,3.931191257E-1,-9.544385990E-1,2.753208268E-1,1.068315143E0
3.949435379E1,1.121776044E0,-7.850204956E-1,3.804841697E-2,1.369703016E0
3.950434979E1,1.637916640E0,-4.766876779E-1,-2.039929819E-1,1.718026542E0
3.951434579E1,1.805551050E0,-9.120530829E-2,-6.109913510E-1,1.908309051E0
3.952434079E1,1.741689369E0,2.497274177E-1,-1.072930158E0,2.060831086E0
3.953433679E1,1.479668473E0,5.338727892E-1,-1.562637978E0,2.217267777E0
3.954433279E1,1.254674339E0,7.369878848E-1,-2.061313671E0,2.523167234E0
3.955432779E1,1.118370918E0,8.287472168E-1,-2.344793118E0,2.726835203E0
3.956432379E1,1.061890031E0,8.205532211E-1,-2.352339535E0,2.708213306E0
3.957431979E1,1.048213978E0,8.103437633E-1,-2.062413533E0,2.451317837E0
3.958431479E1,1.001243441E0,8.902915004E-1,-1.645954369E0,2.122327300E0
3.959431079E1,9.299783072E-1,1.088646085E0,-1.223956137E0,1.883634406E0
3.960430679E1,6.799298774E-1,1.293051515E0,-7.281409013E-1,1.632322282E0
3.961430279E1,2.338218217E-1,1.562530389E0,-3.345227158E-1,1.614954893E0
3.962429713E1,-1.983450101E-1,1.906734047E0,-6.190447211E-2,1.918021802E0
3.963429313E1,-6.717750581E-1,2.341173399E0,8.801112056E-2,2.437236257E0
3.964428912E1,-1.163125653E0,2.772522498E0,6.306865275E-2,3.007277829E0
3.965428412E1,-1.631319957E0,3.230969348E0,-1.117742050E-1,3.621168486E0
3.966428012E1,-2.022228836E0,3.698925818E0,-3.036365533E-1,4.226541946E0
3.967427613E1,-2.331769907E0,4.084709904E0,-4.465945441E-1,4.724558454E0
3.968427113E1,-2.612739729E0,4.318156480E0,-4.841582268E-1,5.070236037E0
3.969426713E1,-2.789795465E0,4.303589897E0,-3.923084092E-1,5.143709811E0
3.970426312E1,-2.731028902E0,4.110625348E0,-1.557487750E-1,4.937612510E0
3.971425812E1,-2.359124790E0,3.824329005E0,2.019131273E-1,4.497969656E0
3.972425413E1,-1.803616206E0,3.496113973E0,7.418350804E-1,4.003269117E0
3.973425013E1,-1.377224816E0,3.138707594E0,1.429305089E0,3.713643304E0
3.974424613E1,-9.466851179E-1,2.812017224E0,2.176131937E0,3.679565706E0
3.975424113E1,-4.694992572E-1,2.611529355E0,2.951285037E0,3.968702369E0
3.976423712E1,-5.634420857E-2,2.501195612E0,3.506549499E0,4.307556564E0
3.977423313E1,1.504514900E-1,2.331302861E0,3.845486863E0,4.499486403E0
3.978422813E1,1.023388454E-1,2.065830646E0,4.093401205E0,4.586290758E0
3.979422413E1,-1.907771051E-1,1.674060034E0,4.288811644E0,4.607903885E0
3.980422012E1,-5.828846624E-1,1.306130567E0,4.496593621E0,4.718589385E0
3.981421512E1,-8.366791110E-1,1.060409077E0,4.728013553E0,4.917175155E0
3.982421113E1,-9.540531944E-1,8.630839674E-1,4.932217035E0,5.097243992E0
3.983420713E1,-1.004342757E0,7.421058065E-1,5.124706205E0,5.274660092E0
3.984420213E1,-9.932931277E-1,9.336890964E-1,5.286727288E0,5.459660427E0
3.985419813E1,-9.237052681E-1,1.460610789E0,5.341275963E0,5.613897417E0
3.986419412E1,-8.271069266E-1,2.210679480E0,4.959893661E0,5.492882190E0
3.987419013E1,-6.134290552E-1,2.998129420E0,3.922011128E0,4.974660442E0
3.988418513E1,-5.811610495E-1,3.622768757E0,2.908928976E0,4.682314537E0
3.989418113E1,-8.192981163E-1,3.861501217E0,1.634328935E0,4.272408234E0
3.990417712E1,-9.710625985E-1,3.739148814E0,4.623773485E-1,3.890756898E0
3.991417212E1,-1.095691761E0,3.388435450E0,-3.820588249E-1,3.581620329E0
3.992416812E1,-1.071191489E0,2.935263666E0,-9.539790809E-1,3.267001696E0
3.993416413E1,-1.052103838E0,2.351626028E0,-1.035342502E0,2.776508880E0
3.994415913E1,-9.781755902E-1,1.628234966E0,-5.427783179E-1,1.975496113E0
3.995415513E1,-9.829420942E-1,8.545511256E-1,1.858800620E-1,1.315668721E0
3.996415112E1,-8.508048145E-1,2.760955828E-1,7.374631172E-1,1.159288339E0
3.997414612E1,-6.405573584E-1,-2.341580366E-1,1.279735651E0,1.450126564E0
3.998414213E1,-4.848132612E-1,-5.276180957E-1,1.603495397E0,1.756309267E0
3.999413813E1,3.336275071E-3,-7.057655805E-1,1.716899221E0,1.856302540E0
4.000413313E1,6.774385250E-1,-7.124681707E-1,1.629292143E0,1.902925836E0
4.001412913E1,1.096863981E0,-5.890233618E-1,1.182849627E0,1.717321273E0
4.002412512E1,1.541051519E0,-5.291814219E-1,7.250763756E-1,1.783426060E0
4.003412113E1,1.681248455E0,-5.193651894E-1,1.456775308E-1,1.765660927E0
4.004411613E1,1.798751177E0,-5.418999565E-1,-4.749751747E-1,1.937721026E0
4.005411213E1,1.991418979E0,-6.960772558E-1,-1.006889366E0,2.337541292E0
4.006410812E1,2.170149651E0,-9.904162245E-1,-1.450640409E0,2.791922528E0
4.007410312E1,2.311894636E0,-1.354410881E0,-1.713407264E0,3.180416654E0
4.008409913E1,2.430379398E0,-1.767642674E0,-1.709363329E0,3.457344015E0
4.009409513E1,2.510154423E0,-2.198451636E0,-1.601533071E0,3.701212370E0
4.010409013E1,2.585701034E0,-2.549059457E0,-1.476314363E0,3.919573709E0
4.011408613E1,2.672826302E0,-2.760022320E0,-1.382730262E0,4.083340131E0
4.012408212E1,2.746135183E0,-2.840438200E0,-1.314376895E0,4.163764431E0
4.013407712E1,2.793871560E0,-2.825619894E0,-1.283361509E0,4.175746980E0
4.014407313E1,2.821296170E0,-2.760238960E0,-1.316308231E0,4.160684866E0
4.015406913E1,2.754182999E0,-2.688756164E0,-1.355990945E0,4.080887788E0
4.016406413E1,2.602826652E0,-2.648729634E0,-1.594756733E0,4.041500252E0
4.017406012E1,2.545662518E0,-2.631019002E0,-1.934541943E0,4.140665547E0
4.018405612E1,2.511528227E0,-2.635752031E0,-2.203900364E0,4.255835948E0
4.019405213E1,2.515770966E0,-2.673669470E0,-2.394229572E0,4.382915381E0
4.020404713E1,2.447467009E0,-2.761249943E0,-2.496679223E0,4.455109780E0
4.021404313E1,2.256249024E0,-2.897845579E0,-2.403444784E0,4.389158859E0
4.022403912E1,2.007951397E0,-3.140984500E0,-2.173342230E0,4.315213655E0
4.023403412E1,1.815543796E0,-3.377530978E0,-1.854610505E0,4.259518154E0
4.024403013E1,1.684365605E0,-3.584875876E0,-1.515721089E0,4.240970757E0
4.025402613E1,1.677662065E0,-3.729388057E0,-1.131335657E0,4.242971324E0
4.026402113E1,1.781705959E0,-3.866240970E0,-5.277112126E-1,4.289612393E0
4.027401712E1,1.853894514E0,-3.926520501E0,2.035772449E-1,4.346945112E0
4.028401312E1,1.933699067E0,-3.898884805E0,7.562081212E-1,4.417278068E0
4.029400812E1,1.939581366E0,-3.824715798E0,1.087808399E0,4.424223539E0
4.030400413E1,1.754374318E0,-3.703785731E0,1.273646361E0,4.291623590E0
4.031400013E1,1.392680761E0,-3.590541244E0,1.389252831E0,4.094089588E0
4.032399513E1,9.580800256E-1,-3.546816642E0,1.580597116E0,3.999514079E0
4.033399112E1,4.880302531E-1,-3.539083699E0,1.863984177E0,4.029605932E0
4.034398713E1,6.922372431E-2,-3.569272581E0,2.250354154E0,4.220022808E0
4.035398313E1,-3.873321363E-1,-3.710501843E0,2.792990384E0,4.660326748E0
4.036397813E1,-7.292109418E-1,-3.922889965E0,3.249084899E0,5.145616285E0
4.037397413E1,-5.422517762E-1,-3.975706986E0,3.594933672E0,5.387377018E0
4.038397012E1,1.283282572E-1,-3.708821061E0,3.682108056E0,5.227785529E0
4.039396512E1,8.330089599E-1,-3.077637812E0,3.476195433E0,4.716958037E0
4.040396113E1,1.201268941E0,-2.079506114E0,3.042698067E0,3.876261636E0
4.041395713E1,9.663130514E-1,-8.478459042E-1,2.274903104E0,2.613003582E0
4.042395213E1,5.214877287E-1,2.975330469E-1,1.123905015E0,1.274220486E0
4.043394812E1,-1.062849851E-1,1.047997777E0,-5.327573597E-2,1.054719936E0
4.044394412E1,-9.327751766E-1,1.487693922E0,-1.104233812E0,2.074279405E0
4.045393913E1,-1.652004629E0,1.705061971E0,-1.911930760E0,3.048251114E0
4.046393513E1,-2.208066944E0,1.683948991E0,-2.322343903E0,3.620017270E0
4.047393113E1,-2.587364275E0,1.428869179E0,-2.318459013E0,3.756510777E0
4.048392613E1,-2.777297042E0,9.771884340E-1,-1.803683011E0,3.452759548E0
4.049392212E1,-2.590765600E0,5.776828332E-1,-1.150936108E0,2.893170886E0
4.050391813E1,-2.081434818E0,3.368958814E-1,-2.561618400E-1,2.124026512E0
4.051391313E1,-1.757527137E0,1.346409660E-1,5.381022996E-1,1.842982342E0
4.052390913E1,-1.487223514E0,-1.730980486E-2,9.905990231E-1,1.787014223E0
4.053390512E1,-1.083894565E0,2.889697630E-2,1.288039282E0,1.683659008E0
4.054390112E1,-6.470647247E-1,4.021357149E-1,1.242919827E0,1.457825637E0
4.055389612E1,-3.998980951E-1,8.985470380E-1,7.531535357E-1,1.238767740E0
4.056389213E1,-6.293621331E-1,1.285743665E0,-9.178198993E-2,1.434453694E0
4.057388813E1,-1.004512911E0,1.495926509E0,-9.580271083E-1,2.040749434E0
4.058388313E1,-1.349407711E0,1.791345824E0,-1.517771122E0,2.708034382E0
4.059387912E1,-1.544940941E0,2.057187145E0,-1.935386281E0,3.219407013E0
4.060387513E1,-1.620713401E0,2.143718482E0,-2.210806510E0,3.479929063E0
4.061387013E1,-1.613495598E0,2.146830955E0,-2.226438457E0,3.488449425E0
4.062386563E1,-1.342580209E0,1.977686501E0,-2.157452422E0,3.219994793E0
4.063386163E1,-9.470773199E-1,1.710774263E0,-1.940087442E0,2.754567718E0
4.064385663E1,-6.014215055E-1,1.539140942E0,-1.630637587E0,2.321560166E0
4.065385262E1,-3.684415367E-1,1.482719696E0,-1.272169939E0,1.988120523E0
4.066384863E1,-1.812195387E-1,1.484980376E0,-9.075568664E-1,1.749761899E0
4.067384363E1,-3.597440958E-2,1.582620252E0,-6.817403215E-1,1.723586635E0
4.068383963E1,2.318494096E-2,1.816845970E0,-6.156235152E-1,1.918452276E0
4.069383563E1,2.668376863E-3,2.180725217E0,-7.025645953E-1,2.291105978E0
4.070383063E1,-4.179823637E-2,2.480992605E0,-9.252604812E-1,2.648240615E0
4.071382662E1,-1.141158687E-1,2.677349708E0,-1.118816183E0,2.903958254E0
4.072382263E1,-1.578511414E-1,2.862721647E0,-1.154512265E0,3.090791287E0
4.073381763E1,-1.339303283E-1,2.946420446E0,-9.833128077E-1,3.109056907E0
4.074381363E1,-1.611670974E-1,2.897752023E0,-6.062247008E-1,2.964869307E0
4.075380962E1,-2.477851188E-1,2.815012752E0,-1.821682495E-1,2.831762619E0
4.076380562E1,-1.876193163E-1,2.731297581E0,2.895745844E-1,2.753005798E0
4.077380063E1,-2.574441344E-1,2.651559686E0,8.608025301E-1,2.799647700E0
4.078379663E1,-3.367331095E-1,2.629021593E0,1.619854737E0,3.106295719E0
4.079379263E1,-3.313799836E-1,2.647953708E0,2.434579453E0,3.612291330E0
4.080378763E1,-1.992070359E-1,2.619905199E0,3.075886863E0,4.045326525E0
4.081378362E1,-1.196123976E-1,2.595680770E0,3.528792307E0,4.382264361E0
4.082377963E1,1.195799455E-2,2.602976633E0,3.766725453E0,4.578629815E0
4.083377463E1,-1.413038135E-1,2.424618283E0,3.789719043E0,4.501189955E0
4.084377063E1,-3.971743159E-1,1.971668254E0,3.663144951E0,4.178977635E0
4.085376662E1,-5.491693246E-1,1.464622856E0,3.608523771E0,3.932957012E0
4.086376162E1,-5.342950313E-1,1.144964274E0,3.728869409E0,3.937115878E0
4.087375762E1,-5.377906430E-1,1.002750268E0,4.022613058E0,4.180447666E0
4.088375363E1,-4.547511175E-1,9.010587826E-1,4.422941508E0,4.536641610E0
4.089374863E1,-4.064095545E-1,9.831696240E-1,4.708579747E0,4.827267806E0
4.090374463E1,-1.609660994E-1,1.307400290E0,4.808106374E0,4.985287605E0
4.091374062E1,9.818396017E-2,1.892421817E0,4.685118964E0,5.053834201E0
4.092373562E1,2.159926379E-1,2.513220996E0,4.175567449E0,4.878349732E0
4.093373163E1,3.008415842E-1,2.987416736E0,3.194244449E0,4.383875228E0
4.094372763E1,2.870939031E-1,3.222089182E0,2.085497171E0,3.848841391E0
4.095372363E1,-8.305750564E-2,3.122587698E0,9.689070225E-1,3.270509639E0
4.096371863E1,-3.836349419E-1,2.806289291E0,-9.976928651E-2,2.834147009E0
4.097371462E1,-5.237704816E-1,2.285490365E0,-6.800703567E-1,2.441372035E0
4.098371063E1,-5.747292584E-1,1.643016435E0,-8.367710584E-1,1.931321447E0
4.099370563E1,-7.020841004E-1,9.504980873E-1,-4.741179729E-1,1.273246461E0
4.100370163E1,-8.088739926E-1,2.637447102E-1,-6.376388669E-3,8.508108288E-1
